network,method,k,p,simulation_id,final_active_count,total_steps
Facebook Penn94,highest_degree,4,0.1,61,36054,8
Facebook Penn94,highest_degree,4,0.1,62,36095,8
Facebook Penn94,highest_degree,4,0.1,63,36066,9
Facebook Penn94,highest_degree,4,0.1,64,36053,9
Facebook Penn94,highest_degree,4,0.1,65,36073,9
Facebook Penn94,highest_degree,4,0.1,66,36100,9
Facebook Penn94,highest_degree,4,0.1,67,36150,7
Facebook Penn94,highest_degree,4,0.1,68,36065,7
Facebook Penn94,highest_degree,4,0.1,69,36151,7
Facebook Penn94,highest_degree,4,0.1,70,35976,9
Facebook Penn94,highest_degree,4,0.1,71,36045,8
Facebook Penn94,highest_degree,4,0.1,72,36036,8
Facebook Penn94,highest_degree,4,0.1,73,36028,7
Facebook Penn94,highest_degree,4,0.1,74,36036,9
Facebook Penn94,highest_degree,4,0.1,75,36155,8
Facebook Penn94,highest_degree,4,0.1,76,36184,8
Facebook Penn94,highest_degree,4,0.1,77,36093,8
Facebook Penn94,highest_degree,4,0.1,78,36038,8
Facebook Penn94,highest_degree,4,0.1,79,36014,7
Facebook Penn94,highest_degree,4,0.1,80,36049,8
Facebook Penn94,highest_degree,4,0.1,81,36021,9
Facebook Penn94,highest_degree,4,0.1,82,36130,10
Facebook Penn94,highest_degree,4,0.1,83,36140,9
Facebook Penn94,highest_degree,4,0.1,84,36120,8
Facebook Penn94,highest_degree,4,0.1,85,35973,7
Facebook Penn94,highest_degree,4,0.1,86,36082,9
Facebook Penn94,highest_degree,4,0.1,87,36084,7
Facebook Penn94,highest_degree,4,0.1,88,36063,8
Facebook Penn94,highest_degree,4,0.1,89,36089,8
Facebook Penn94,highest_degree,4,0.1,90,36081,7
Facebook Penn94,highest_degree,4,0.1,91,36091,8
Facebook Penn94,highest_degree,4,0.1,92,36130,8
Facebook Penn94,highest_degree,4,0.1,93,36143,8
Facebook Penn94,highest_degree,4,0.1,94,36051,8
Facebook Penn94,highest_degree,4,0.1,95,36081,8
Facebook Penn94,highest_degree,4,0.1,96,36146,9
Facebook Penn94,highest_degree,4,0.1,97,35989,9
Facebook Penn94,highest_degree,4,0.1,98,36096,8
Facebook Penn94,highest_degree,4,0.1,99,36126,8
Facebook Penn94,highest_degree,4,0.1,100,35988,8
Facebook Penn94,highest_degree,4,0.1,101,36074,7
Facebook Penn94,highest_degree,4,0.1,102,36086,9
Facebook Penn94,highest_degree,4,0.1,103,36043,8
Facebook Penn94,highest_degree,4,0.1,104,36095,8
Facebook Penn94,highest_degree,4,0.1,105,36138,8
Facebook Penn94,highest_degree,4,0.1,106,36055,9
Facebook Penn94,highest_degree,4,0.1,107,36041,9
Facebook Penn94,highest_degree,4,0.1,108,35968,8
Facebook Penn94,highest_degree,4,0.1,109,36164,7
Facebook Penn94,highest_degree,4,0.1,110,36078,7
Facebook Penn94,highest_degree,4,0.1,111,36116,7
Facebook Penn94,highest_degree,4,0.1,112,36092,8
Facebook Penn94,highest_degree,4,0.1,113,36056,10
Facebook Penn94,highest_degree,4,0.1,114,36095,8
Facebook Penn94,highest_degree,4,0.1,115,36016,9
Facebook Penn94,highest_degree,4,0.1,116,36070,9
Facebook Penn94,highest_degree,4,0.1,117,36179,8
Facebook Penn94,highest_degree,4,0.1,118,36086,8
Facebook Penn94,highest_degree,4,0.1,119,36080,7
Facebook Penn94,highest_degree,4,0.1,120,36035,9
Facebook Penn94,highest_degree,4,0.1,121,36069,8
Facebook Penn94,highest_degree,4,0.1,122,36021,8
Facebook Penn94,highest_degree,4,0.1,123,36010,7
Facebook Penn94,highest_degree,4,0.1,124,36119,8
Facebook Penn94,highest_degree,4,0.1,125,36079,7
Facebook Penn94,highest_degree,4,0.1,126,36061,9
Facebook Penn94,highest_degree,4,0.1,127,36147,9
Facebook Penn94,highest_degree,4,0.1,128,36025,7
Facebook Penn94,highest_degree,4,0.1,129,36070,9
Facebook Penn94,highest_degree,4,0.1,130,36053,8
Facebook Penn94,highest_degree,4,0.1,131,36095,8
Facebook Penn94,highest_degree,4,0.1,132,36018,8
Facebook Penn94,highest_degree,4,0.1,133,36058,8
Facebook Penn94,highest_degree,4,0.1,134,36095,8
Facebook Penn94,highest_degree,4,0.1,135,36094,9
Facebook Penn94,highest_degree,4,0.1,136,36130,7
Facebook Penn94,highest_degree,4,0.1,137,36083,8
Facebook Penn94,highest_degree,4,0.1,138,36079,7
Facebook Penn94,highest_degree,4,0.1,139,36074,8
Facebook Penn94,highest_degree,4,0.1,140,36075,7
Facebook Penn94,highest_degree,4,0.1,141,36120,7
Facebook Penn94,highest_degree,4,0.1,142,36008,8
Facebook Penn94,highest_degree,4,0.1,143,36096,8
Facebook Penn94,highest_degree,4,0.1,144,35988,7
Facebook Penn94,highest_degree,4,0.1,145,36098,8
Facebook Penn94,highest_degree,4,0.1,146,36091,8
Facebook Penn94,highest_degree,4,0.1,147,36166,8
Facebook Penn94,highest_degree,4,0.1,148,36060,8
Facebook Penn94,highest_degree,4,0.1,149,36090,9
Facebook Penn94,highest_degree,4,0.1,150,36061,9
Facebook Penn94,highest_degree,4,0.1,151,36126,8
Facebook Penn94,highest_degree,4,0.1,152,36127,8
Facebook Penn94,highest_degree,4,0.1,153,36152,8
Facebook Penn94,highest_degree,4,0.1,154,36065,8
Facebook Penn94,highest_degree,4,0.1,155,36076,8
Facebook Penn94,highest_degree,4,0.1,156,36038,9
Facebook Penn94,highest_degree,4,0.1,157,36112,8
Facebook Penn94,highest_degree,4,0.1,158,36054,8
Facebook Penn94,highest_degree,4,0.1,159,36089,8
Facebook Penn94,highest_degree,4,0.1,160,36007,8
Facebook Penn94,highest_degree,4,0.1,161,36012,8
Facebook Penn94,highest_degree,4,0.1,162,36151,7
Facebook Penn94,highest_degree,4,0.1,163,36051,7
Facebook Penn94,highest_degree,4,0.1,164,36025,8
Facebook Penn94,highest_degree,4,0.1,165,36066,8
Facebook Penn94,highest_degree,4,0.1,166,36014,9
Facebook Penn94,highest_degree,4,0.1,167,36061,12
Facebook Penn94,highest_degree,4,0.1,168,36027,8
Facebook Penn94,highest_degree,4,0.1,169,36068,8
Facebook Penn94,highest_degree,4,0.1,170,36042,8
Facebook Penn94,highest_degree,4,0.1,171,36019,8
Facebook Penn94,highest_degree,4,0.1,172,36083,9
Facebook Penn94,highest_degree,4,0.1,173,35999,8
Facebook Penn94,highest_degree,4,0.1,174,36017,9
Facebook Penn94,highest_degree,4,0.1,175,36087,8
Facebook Penn94,highest_degree,4,0.1,176,36047,8
Facebook Penn94,highest_degree,4,0.1,177,36107,10
Facebook Penn94,highest_degree,4,0.1,178,36172,8
Facebook Penn94,highest_degree,4,0.1,179,36080,8
Facebook Penn94,highest_degree,4,0.1,180,36170,7
Facebook Penn94,highest_degree,4,0.1,181,36095,8
Facebook Penn94,highest_degree,4,0.1,182,36145,9
Facebook Penn94,highest_degree,4,0.1,183,35977,10
Facebook Penn94,highest_degree,4,0.1,184,36090,8
Facebook Penn94,highest_degree,4,0.1,185,36115,8
Facebook Penn94,highest_degree,4,0.1,186,36077,7
Facebook Penn94,highest_degree,4,0.1,187,36026,8
Facebook Penn94,highest_degree,4,0.1,188,35994,8
Facebook Penn94,highest_degree,4,0.1,189,36045,9
Facebook Penn94,highest_degree,4,0.1,190,36054,7
Facebook Penn94,highest_degree,4,0.1,191,36030,8
Facebook Penn94,highest_degree,4,0.1,192,36046,9
Facebook Penn94,highest_degree,4,0.1,193,36101,8
Facebook Penn94,highest_degree,4,0.1,194,36011,7
Facebook Penn94,highest_degree,4,0.1,195,35995,8
Facebook Penn94,highest_degree,4,0.1,196,36020,7
Facebook Penn94,highest_degree,4,0.1,197,36145,8
Facebook Penn94,highest_degree,4,0.1,198,36142,7
Facebook Penn94,highest_degree,4,0.1,199,36120,7
Facebook Penn94,highest_degree,4,0.1,200,36083,7
Facebook Penn94,highest_degree,4,0.1,201,36041,8
Facebook Penn94,highest_degree,4,0.1,202,36048,8
Facebook Penn94,highest_degree,4,0.1,203,36079,9
Facebook Penn94,highest_degree,4,0.1,204,35995,8
Facebook Penn94,highest_degree,4,0.1,205,36184,8
Facebook Penn94,highest_degree,4,0.1,206,36027,7
Facebook Penn94,highest_degree,4,0.1,207,36037,8
Facebook Penn94,highest_degree,4,0.1,208,36051,7
Facebook Penn94,highest_degree,4,0.1,209,36108,9
Facebook Penn94,highest_degree,4,0.1,210,36167,9
Facebook Penn94,highest_degree,4,0.1,211,36055,8
Facebook Penn94,highest_degree,4,0.1,212,36076,8
Facebook Penn94,highest_degree,4,0.1,213,36115,9
Facebook Penn94,highest_degree,4,0.1,214,36079,9
Facebook Penn94,highest_degree,4,0.1,215,36078,7
Facebook Penn94,highest_degree,4,0.1,216,36004,8
Facebook Penn94,highest_degree,4,0.1,217,36158,9
Facebook Penn94,highest_degree,4,0.1,218,36121,8
Facebook Penn94,highest_degree,4,0.1,219,36084,9
Facebook Penn94,highest_degree,4,0.1,220,36081,8
Facebook Penn94,highest_degree,4,0.1,221,35986,8
Facebook Penn94,highest_degree,4,0.1,222,36081,10
Facebook Penn94,highest_degree,4,0.1,223,36165,8
Facebook Penn94,highest_degree,4,0.1,224,36121,8
Facebook Penn94,highest_degree,4,0.1,225,36040,8
Facebook Penn94,highest_degree,4,0.1,226,36109,7
Facebook Penn94,highest_degree,4,0.1,227,36083,8
Facebook Penn94,highest_degree,4,0.1,228,36074,9
Facebook Penn94,highest_degree,4,0.1,229,36013,8
Facebook Penn94,highest_degree,4,0.1,230,36115,9
Facebook Penn94,highest_degree,4,0.1,231,36033,7
Facebook Penn94,highest_degree,4,0.1,232,35974,8
Facebook Penn94,highest_degree,4,0.1,233,36030,8
Facebook Penn94,highest_degree,4,0.1,234,36014,7
Facebook Penn94,highest_degree,4,0.1,235,36077,8
Facebook Penn94,highest_degree,4,0.1,236,36060,8
Facebook Penn94,highest_degree,4,0.1,237,36114,9
Facebook Penn94,highest_degree,4,0.1,238,36031,8
Facebook Penn94,highest_degree,4,0.1,239,36159,8
Facebook Penn94,highest_degree,4,0.1,240,36117,9
Facebook Penn94,highest_degree,4,0.1,241,36190,8
Facebook Penn94,highest_degree,4,0.1,242,36068,7
Facebook Penn94,highest_degree,4,0.1,243,36169,8
Facebook Penn94,highest_degree,4,0.1,244,36048,10
Facebook Penn94,highest_degree,4,0.1,245,36037,8
Facebook Penn94,highest_degree,4,0.1,246,36163,7
Facebook Penn94,highest_degree,4,0.1,247,36012,9
Facebook Penn94,highest_degree,4,0.1,248,36008,8
Facebook Penn94,highest_degree,4,0.1,249,36157,7
Facebook Penn94,highest_degree,4,0.1,250,36107,8
Facebook Penn94,highest_degree,4,0.1,251,36122,8
Facebook Penn94,highest_degree,4,0.1,252,36086,9
Facebook Penn94,highest_degree,4,0.1,253,35997,7
Facebook Penn94,highest_degree,4,0.1,254,36109,8
Facebook Penn94,highest_degree,4,0.1,255,36099,9
Facebook Penn94,highest_degree,4,0.1,256,36084,9
Facebook Penn94,highest_degree,4,0.1,257,36025,7
Facebook Penn94,highest_degree,4,0.1,258,36001,8
Facebook Penn94,highest_degree,4,0.1,259,36025,8
Facebook Penn94,highest_degree,4,0.1,260,36019,9
Facebook Penn94,highest_degree,4,0.1,261,36081,9
Facebook Penn94,highest_degree,4,0.1,262,36089,8
Facebook Penn94,highest_degree,4,0.1,263,36157,8
Facebook Penn94,highest_degree,4,0.1,264,36173,9
Facebook Penn94,highest_degree,4,0.1,265,36095,10
Facebook Penn94,highest_degree,4,0.1,266,36024,9
Facebook Penn94,highest_degree,4,0.1,267,36052,7
Facebook Penn94,highest_degree,4,0.1,268,36062,8
Facebook Penn94,highest_degree,4,0.1,269,36149,7
Facebook Penn94,highest_degree,4,0.1,270,36120,7
Facebook Penn94,highest_degree,4,0.1,271,36101,8
Facebook Penn94,highest_degree,4,0.1,272,36074,8
Facebook Penn94,highest_degree,4,0.1,273,36084,8
Facebook Penn94,highest_degree,4,0.1,274,36054,8
Facebook Penn94,highest_degree,4,0.1,275,36104,9
Facebook Penn94,highest_degree,4,0.1,276,36011,11
Facebook Penn94,highest_degree,4,0.1,277,36056,9
Facebook Penn94,highest_degree,4,0.1,278,36145,10
Facebook Penn94,highest_degree,4,0.1,279,36063,10
Facebook Penn94,highest_degree,4,0.1,280,36146,7
Facebook Penn94,highest_degree,4,0.1,281,36150,7
Facebook Penn94,highest_degree,4,0.1,282,36096,8
Facebook Penn94,highest_degree,4,0.1,283,36038,8
Facebook Penn94,highest_degree,4,0.1,284,36045,9
Facebook Penn94,highest_degree,4,0.1,285,36127,8
Facebook Penn94,highest_degree,4,0.1,286,36032,7
Facebook Penn94,highest_degree,4,0.1,287,36077,8
Facebook Penn94,highest_degree,4,0.1,288,36096,8
Facebook Penn94,highest_degree,4,0.1,289,35965,8
Facebook Penn94,highest_degree,4,0.1,290,36110,9
Facebook Penn94,highest_degree,4,0.1,291,36037,7
Facebook Penn94,highest_degree,4,0.1,292,35988,9
Facebook Penn94,highest_degree,4,0.1,293,36025,8
Facebook Penn94,highest_degree,4,0.1,294,36115,8
Facebook Penn94,highest_degree,4,0.1,295,36136,9
Facebook Penn94,highest_degree,4,0.1,296,36026,8
Facebook Penn94,highest_degree,4,0.1,297,36095,8
Facebook Penn94,highest_degree,4,0.1,298,36021,8
Facebook Penn94,highest_degree,4,0.1,299,36111,8
Facebook Penn94,highest_degree,4,0.1,300,36158,8
Facebook Penn94,highest_degree,4,0.1,301,36031,8
Facebook Penn94,highest_degree,4,0.1,302,36099,8
Facebook Penn94,highest_degree,4,0.1,303,36170,8
Facebook Penn94,highest_degree,4,0.1,304,36070,8
Facebook Penn94,highest_degree,4,0.1,305,36140,8
Facebook Penn94,highest_degree,4,0.1,306,36138,7
Facebook Penn94,highest_degree,4,0.1,307,35985,7
Facebook Penn94,highest_degree,4,0.1,308,36111,7
Facebook Penn94,highest_degree,4,0.1,309,35988,8
Facebook Penn94,highest_degree,4,0.1,310,36076,9
Facebook Penn94,highest_degree,4,0.1,311,36106,9
Facebook Penn94,highest_degree,4,0.1,312,36023,7
Facebook Penn94,highest_degree,4,0.1,313,36054,8
Facebook Penn94,highest_degree,4,0.1,314,36092,8
Facebook Penn94,highest_degree,4,0.1,315,35978,9
Facebook Penn94,highest_degree,4,0.1,316,36086,8
Facebook Penn94,highest_degree,4,0.1,317,36018,10
Facebook Penn94,highest_degree,4,0.1,318,35946,9
Facebook Penn94,highest_degree,4,0.1,319,36055,8
Facebook Penn94,highest_degree,4,0.1,320,36076,7
Facebook Penn94,highest_degree,4,0.1,321,36056,8
Facebook Penn94,highest_degree,4,0.1,322,36016,7
Facebook Penn94,highest_degree,4,0.1,323,36131,8
Facebook Penn94,highest_degree,4,0.1,324,36103,9
Facebook Penn94,highest_degree,4,0.1,325,36126,8
Facebook Penn94,highest_degree,4,0.1,326,36138,7
Facebook Penn94,highest_degree,4,0.1,327,35990,9
Facebook Penn94,highest_degree,4,0.1,328,36075,8
Facebook Penn94,highest_degree,4,0.1,329,36023,8
Facebook Penn94,highest_degree,4,0.1,330,36107,8
Facebook Penn94,highest_degree,4,0.1,331,36131,10
Facebook Penn94,highest_degree,4,0.1,332,36172,9
Facebook Penn94,highest_degree,4,0.1,333,36123,8
Facebook Penn94,highest_degree,4,0.1,334,36093,9
Facebook Penn94,highest_degree,4,0.1,335,36071,9
Facebook Penn94,highest_degree,4,0.1,336,36100,8
Facebook Penn94,highest_degree,4,0.1,337,36102,8
Facebook Penn94,highest_degree,4,0.1,338,36056,8
Facebook Penn94,highest_degree,4,0.1,339,36103,9
Facebook Penn94,highest_degree,4,0.1,340,36049,10
Facebook Penn94,highest_degree,4,0.1,341,36055,7
Facebook Penn94,highest_degree,4,0.1,342,35986,7
Facebook Penn94,highest_degree,4,0.1,343,36099,8
Facebook Penn94,highest_degree,4,0.1,344,36113,9
Facebook Penn94,highest_degree,4,0.1,345,36101,9
Facebook Penn94,highest_degree,4,0.1,346,36023,8
Facebook Penn94,highest_degree,4,0.1,347,36118,8
Facebook Penn94,highest_degree,4,0.1,348,36078,7
Facebook Penn94,highest_degree,4,0.1,349,35944,7
Facebook Penn94,highest_degree,4,0.1,350,36160,9
Facebook Penn94,highest_degree,4,0.1,351,36127,8
Facebook Penn94,highest_degree,4,0.1,352,36094,8
Facebook Penn94,highest_degree,4,0.1,353,35983,8
Facebook Penn94,highest_degree,4,0.1,354,36090,8
Facebook Penn94,highest_degree,4,0.1,355,36137,8
Facebook Penn94,highest_degree,4,0.1,356,36073,8
Facebook Penn94,highest_degree,4,0.1,357,36109,10
Facebook Penn94,highest_degree,4,0.1,358,36106,8
Facebook Penn94,highest_degree,4,0.1,359,36135,9
Facebook Penn94,highest_degree,4,0.1,360,36079,7
Facebook Penn94,highest_degree,4,0.1,361,36135,8
Facebook Penn94,highest_degree,4,0.1,362,36042,8
Facebook Penn94,highest_degree,4,0.1,363,36075,7
Facebook Penn94,highest_degree,4,0.1,364,36041,10
Facebook Penn94,highest_degree,4,0.1,365,36127,8
Facebook Penn94,highest_degree,4,0.1,366,36154,9
Facebook Penn94,highest_degree,4,0.1,367,36131,7
Facebook Penn94,highest_degree,4,0.1,368,36082,11
Facebook Penn94,highest_degree,4,0.1,369,36026,9
Facebook Penn94,highest_degree,4,0.1,370,36055,9
Facebook Penn94,highest_degree,4,0.1,371,36123,7
Facebook Penn94,highest_degree,4,0.1,372,36089,9
Facebook Penn94,highest_degree,4,0.1,373,36033,8
Facebook Penn94,highest_degree,4,0.1,374,36142,8
Facebook Penn94,highest_degree,4,0.1,375,35929,12
Facebook Penn94,highest_degree,4,0.1,376,36010,8
Facebook Penn94,highest_degree,4,0.1,377,36057,7
Facebook Penn94,highest_degree,4,0.1,378,36016,8
Facebook Penn94,highest_degree,4,0.1,379,36004,10
Facebook Penn94,highest_degree,4,0.1,380,36086,8
Facebook Penn94,highest_degree,4,0.1,381,36037,8
Facebook Penn94,highest_degree,4,0.1,382,36138,7
Facebook Penn94,highest_degree,4,0.1,383,36063,8
Facebook Penn94,highest_degree,4,0.1,384,36026,8
Facebook Penn94,highest_degree,4,0.1,385,36062,9
Facebook Penn94,highest_degree,4,0.1,386,36054,9
Facebook Penn94,highest_degree,4,0.1,387,36051,8
Facebook Penn94,highest_degree,4,0.1,388,36026,8
Facebook Penn94,highest_degree,4,0.1,389,36085,8
Facebook Penn94,highest_degree,4,0.1,390,36199,9
Facebook Penn94,highest_degree,4,0.1,391,36084,8
Facebook Penn94,highest_degree,4,0.1,392,36109,8
Facebook Penn94,highest_degree,4,0.1,393,36101,8
Facebook Penn94,highest_degree,4,0.1,394,36058,9
Facebook Penn94,highest_degree,4,0.1,395,36110,8
Facebook Penn94,highest_degree,4,0.1,396,36110,9
Facebook Penn94,highest_degree,4,0.1,397,36025,8
Facebook Penn94,highest_degree,4,0.1,398,36107,8
Facebook Penn94,highest_degree,4,0.1,399,36080,8
Facebook Penn94,highest_degree,4,0.1,400,36109,8
Facebook Penn94,highest_degree,4,0.1,401,36090,9
Facebook Penn94,highest_degree,4,0.1,402,36040,11
Facebook Penn94,highest_degree,4,0.1,403,36079,8
Facebook Penn94,highest_degree,4,0.1,404,36180,8
Facebook Penn94,highest_degree,4,0.1,405,36085,7
Facebook Penn94,highest_degree,4,0.1,406,36004,8
Facebook Penn94,highest_degree,4,0.1,407,36187,8
Facebook Penn94,highest_degree,4,0.1,408,36124,8
Facebook Penn94,highest_degree,4,0.1,409,36091,7
Facebook Penn94,highest_degree,4,0.1,410,36115,8
Facebook Penn94,highest_degree,4,0.1,411,36110,8
Facebook Penn94,highest_degree,4,0.1,412,36145,7
Facebook Penn94,highest_degree,4,0.1,413,36096,7
Facebook Penn94,highest_degree,4,0.1,414,36081,8
Facebook Penn94,highest_degree,4,0.1,415,36117,8
Facebook Penn94,highest_degree,4,0.1,416,36016,9
Facebook Penn94,highest_degree,4,0.1,417,36061,8
Facebook Penn94,highest_degree,4,0.1,418,36054,7
Facebook Penn94,highest_degree,4,0.1,419,36033,9
Facebook Penn94,highest_degree,4,0.1,420,36085,8
Facebook Penn94,highest_degree,4,0.1,421,36066,10
Facebook Penn94,highest_degree,4,0.1,422,36089,7
Facebook Penn94,highest_degree,4,0.1,423,36120,7
Facebook Penn94,highest_degree,4,0.1,424,36072,7
Facebook Penn94,highest_degree,4,0.1,425,36018,7
Facebook Penn94,highest_degree,4,0.1,426,36033,7
Facebook Penn94,highest_degree,4,0.1,427,36092,8
Facebook Penn94,highest_degree,4,0.1,428,36153,9
Facebook Penn94,highest_degree,4,0.1,429,36071,8
Facebook Penn94,highest_degree,4,0.1,430,36074,8
Facebook Penn94,highest_degree,4,0.1,431,36067,9
Facebook Penn94,highest_degree,4,0.1,432,36120,8
Facebook Penn94,highest_degree,4,0.1,433,36073,8
Facebook Penn94,highest_degree,4,0.1,434,36040,8
Facebook Penn94,highest_degree,4,0.1,435,36069,8
Facebook Penn94,highest_degree,4,0.1,436,36011,8
Facebook Penn94,highest_degree,4,0.1,437,36030,9
Facebook Penn94,highest_degree,4,0.1,438,36105,8
Facebook Penn94,highest_degree,4,0.1,439,36083,9
Facebook Penn94,highest_degree,4,0.1,440,36146,7
Facebook Penn94,highest_degree,4,0.1,441,36010,7
Facebook Penn94,highest_degree,4,0.1,442,36071,9
Facebook Penn94,highest_degree,4,0.1,443,36087,8
Facebook Penn94,highest_degree,4,0.1,444,36068,10
Facebook Penn94,highest_degree,4,0.1,445,36053,9
Facebook Penn94,highest_degree,4,0.1,446,36019,9
Facebook Penn94,highest_degree,4,0.1,447,36126,9
Facebook Penn94,highest_degree,4,0.1,448,36106,9
Facebook Penn94,highest_degree,4,0.1,449,36121,7
Facebook Penn94,highest_degree,4,0.1,450,36029,9
Facebook Penn94,highest_degree,4,0.1,451,36116,8
Facebook Penn94,highest_degree,4,0.1,452,36117,7
Facebook Penn94,highest_degree,4,0.1,453,36038,8
Facebook Penn94,highest_degree,4,0.1,454,36147,8
Facebook Penn94,highest_degree,4,0.1,455,36000,12
Facebook Penn94,highest_degree,4,0.1,456,35995,8
Facebook Penn94,highest_degree,4,0.1,457,36242,9
Facebook Penn94,highest_degree,4,0.1,458,36143,9
Facebook Penn94,highest_degree,4,0.1,459,36091,8
Facebook Penn94,highest_degree,4,0.1,460,36047,8
Facebook Penn94,highest_degree,4,0.1,461,36063,8
Facebook Penn94,highest_degree,4,0.1,462,36116,8
Facebook Penn94,highest_degree,4,0.1,463,36031,8
Facebook Penn94,highest_degree,4,0.1,464,36019,10
Facebook Penn94,highest_degree,4,0.1,465,36085,9
Facebook Penn94,highest_degree,4,0.1,466,36181,8
Facebook Penn94,highest_degree,4,0.1,467,36013,8
Facebook Penn94,highest_degree,4,0.1,468,36130,8
Facebook Penn94,highest_degree,4,0.1,469,36148,8
Facebook Penn94,highest_degree,4,0.1,470,36042,8
Facebook Penn94,highest_degree,4,0.1,471,36236,9
Facebook Penn94,highest_degree,4,0.1,472,36072,11
Facebook Penn94,highest_degree,4,0.1,473,36046,8
Facebook Penn94,highest_degree,4,0.1,474,36005,8
Facebook Penn94,highest_degree,4,0.1,475,36088,9
Facebook Penn94,highest_degree,4,0.1,476,36033,8
Facebook Penn94,highest_degree,4,0.1,477,36173,8
Facebook Penn94,highest_degree,4,0.1,478,36047,8
Facebook Penn94,highest_degree,4,0.1,479,36074,8
Facebook Penn94,highest_degree,4,0.1,480,36054,8
Facebook Penn94,highest_degree,4,0.1,481,36007,8
Facebook Penn94,highest_degree,4,0.1,482,36138,8
Facebook Penn94,highest_degree,4,0.1,483,36046,9
Facebook Penn94,highest_degree,4,0.1,484,36127,8
Facebook Penn94,highest_degree,4,0.1,485,36152,8
Facebook Penn94,highest_degree,4,0.1,486,36086,10
Facebook Penn94,highest_degree,4,0.1,487,36184,11
Facebook Penn94,highest_degree,4,0.1,488,36115,7
Facebook Penn94,highest_degree,4,0.1,489,36063,7
Facebook Penn94,highest_degree,4,0.1,490,36090,7
Facebook Penn94,highest_degree,4,0.1,491,36054,8
Facebook Penn94,highest_degree,4,0.1,492,36057,7
Facebook Penn94,highest_degree,4,0.1,493,36064,8
Facebook Penn94,highest_degree,4,0.1,494,36027,8
Facebook Penn94,highest_degree,4,0.1,495,36026,8
Facebook Penn94,highest_degree,4,0.1,496,36035,9
Facebook Penn94,highest_degree,4,0.1,497,35993,7
Facebook Penn94,highest_degree,4,0.1,498,36108,7
Facebook Penn94,highest_degree,4,0.1,499,36027,8
Facebook Penn94,highest_degree,4,0.1,500,36055,8
Facebook Penn94,highest_degree,4,0.1,501,36127,8
Facebook Penn94,highest_degree,4,0.1,502,36119,7
Facebook Penn94,highest_degree,4,0.1,503,36201,7
Facebook Penn94,highest_degree,4,0.1,504,36145,8
Facebook Penn94,highest_degree,4,0.1,505,36152,8
Facebook Penn94,highest_degree,4,0.1,506,36056,8
Facebook Penn94,highest_degree,4,0.1,507,36176,8
Facebook Penn94,highest_degree,4,0.1,508,36091,8
Facebook Penn94,highest_degree,4,0.1,509,36140,7
Facebook Penn94,highest_degree,4,0.1,510,36055,8
Facebook Penn94,highest_degree,4,0.1,511,36084,8
Facebook Penn94,highest_degree,4,0.1,512,36103,8
Facebook Penn94,highest_degree,4,0.1,513,36027,7
Facebook Penn94,highest_degree,4,0.1,514,36146,9
Facebook Penn94,highest_degree,4,0.1,515,36051,7
Facebook Penn94,highest_degree,4,0.1,516,36115,9
Facebook Penn94,highest_degree,4,0.1,517,36059,8
Facebook Penn94,highest_degree,4,0.1,518,36025,10
Facebook Penn94,highest_degree,4,0.1,519,35985,8
Facebook Penn94,highest_degree,4,0.1,520,36024,8
Facebook Penn94,highest_degree,4,0.1,521,36044,8
Facebook Penn94,highest_degree,4,0.1,522,36022,8
Facebook Penn94,highest_degree,4,0.1,523,36163,8
Facebook Penn94,highest_degree,4,0.1,524,36145,8
Facebook Penn94,highest_degree,4,0.1,525,36063,7
Facebook Penn94,highest_degree,4,0.1,526,36116,10
Facebook Penn94,highest_degree,4,0.1,527,36138,8
Facebook Penn94,highest_degree,4,0.1,528,36051,9
Facebook Penn94,highest_degree,4,0.1,529,36103,8
Facebook Penn94,highest_degree,4,0.1,530,36086,7
Facebook Penn94,highest_degree,4,0.1,531,36036,8
Facebook Penn94,highest_degree,4,0.1,532,36073,8
Facebook Penn94,highest_degree,4,0.1,533,36041,9
Facebook Penn94,highest_degree,4,0.1,534,36066,8
Facebook Penn94,highest_degree,4,0.1,535,36044,9
Facebook Penn94,highest_degree,4,0.1,536,36018,8
Facebook Penn94,highest_degree,4,0.1,537,35988,11
Facebook Penn94,highest_degree,4,0.1,538,36132,8
Facebook Penn94,highest_degree,4,0.1,539,36057,7
Facebook Penn94,highest_degree,4,0.1,540,36110,8
Facebook Penn94,highest_degree,4,0.1,541,36071,7
Facebook Penn94,highest_degree,4,0.1,542,36050,8
Facebook Penn94,highest_degree,4,0.1,543,36057,8
Facebook Penn94,highest_degree,4,0.1,544,36175,8
Facebook Penn94,highest_degree,4,0.1,545,36171,7
Facebook Penn94,highest_degree,4,0.1,546,36079,9
Facebook Penn94,highest_degree,4,0.1,547,36015,9
Facebook Penn94,highest_degree,4,0.1,548,36149,7
Facebook Penn94,highest_degree,4,0.1,549,36057,8
Facebook Penn94,highest_degree,4,0.1,550,36005,8
Facebook Penn94,highest_degree,4,0.1,551,35997,7
Facebook Penn94,highest_degree,4,0.1,552,36122,9
Facebook Penn94,highest_degree,4,0.1,553,36032,8
Facebook Penn94,highest_degree,4,0.1,554,36027,7
Facebook Penn94,highest_degree,4,0.1,555,36090,8
Facebook Penn94,highest_degree,4,0.1,556,36021,8
Facebook Penn94,highest_degree,4,0.1,557,36115,9
Facebook Penn94,highest_degree,4,0.1,558,36088,9
Facebook Penn94,highest_degree,4,0.1,559,36130,7
