node,clustering_coefficient
13476,0.5271365496663374
10717,0.7842572472922668
10394,0.7312178069005117
10264,0.7072090377113134
7763,0.3149513798348544
3692,0.38283502575222716
12263,0.21731952165195517
11955,0.3284629430536357
6041,0.3639290969441878
4740,0.2603596989014156
11694,0.3391990832549937
3601,0.2676130661065527
2681,0.32063420706826196
3215,0.3586713820123431
3996,0.3569687931280222
5017,0.3026737259631304
3527,0.37823348919782207
4887,0.16419636287185957
10378,0.7784601331529855
2700,0.35041041507727955
9346,0.34349944754511713
4033,0.25546737683089216
12708,0.30454327563249
9372,0.31988105352591334
6691,0.3252296172211126
13588,0.5744263918946564
964,0.3726780688460706
1164,0.27251841560659346
5219,0.3067189546277385
6448,0.2874493927125506
11982,0.28716202698327825
1275,0.3020517134184252
10638,0.8565007497348499
11102,0.31742888470833286
10194,0.8542321651167665
5550,0.40222197574682045
10244,0.8465550797975866
3543,0.31305585996615454
9698,0.23223669948345332
5996,0.263347263084909
306,0.322396978409155
11192,0.3796305691790217
5423,0.23470683374397266
5433,0.36930515610020426
1090,0.2533257338273012
10725,0.8302954307969982
891,0.2524090078937515
4853,0.3129465944835883
10750,0.8547219763757504
5226,0.2873863461242102
4231,0.2975544738062123
6402,0.4307863366405678
3908,0.3292968613419424
3273,0.38102194899604963
452,0.23828964331757627
5876,0.3161270102446573
5579,0.35136186311831885
10733,0.7681277279495249
7319,0.3512299667491372
7801,0.4379138418748716
3879,0.21896158950892414
1561,0.4671535464129473
4665,0.2862017436610489
6466,0.25632785860536683
3189,0.44803809294195646
7936,0.4817698259187621
3110,0.36530938833570414
4954,0.41400104557999295
750,0.30082331363358467
13574,0.5313552068473609
3479,0.41037339465712375
12516,0.24583215481797574
10297,0.8579010330807842
10745,0.7655592935239697
8672,0.2899487306706359
10636,0.8177927974623184
1046,0.33201544762238405
10658,0.8020502297958946
10752,0.8566331780196247
7387,0.34877828813523776
8945,0.4765234218884752
9633,0.3087091166841057
10045,0.36119291831691547
8096,0.3315424735084302
6677,0.30708007916409524
8122,0.2396764417125539
4325,0.45664933470157104
3554,0.2902235370616783
9968,0.24762891940917336
80,0.34630573331421793
13005,0.3492512414143652
8418,0.800595199191296
13793,0.25245382954734163
3957,0.3977755797340367
5819,0.32663436228235326
12307,0.33309376942782437
3297,0.3953942232630757
5890,0.31874902684787687
7988,0.39199964304040336
8271,0.32346070191455656
4756,0.24908266587427008
7893,0.4894488473435842
5604,0.3236796811305372
3073,0.30244053135619403
8836,0.2848270911701103
10461,0.8831777191471523
9501,0.37557303545392634
4089,0.34771008114427177
6657,0.5033429898376788
6853,0.294500740276093
2699,0.30679657464851284
14798,0.32231336136903027
5750,0.2823718305676207
7183,0.33766058462111337
7015,0.20603683731353736
2942,0.30492996333085126
12257,0.23654644992998675
15028,0.40302896494705887
1410,0.32702824057662766
10519,0.8871794871794871
7722,0.3651629726205997
1029,0.33208827065086727
10559,0.5958602858396779
10584,0.8274914944420785
3486,0.41200828157349895
14546,0.369122249506476
15002,0.4087932150343402
1286,0.3138690033582652
9802,0.34139122574248765
10366,0.838791926677067
5379,0.33098102503912363
14996,0.40002747239269826
5977,0.32805125908574184
12669,0.2726288489835288
15013,0.24072154260833506
6301,0.38939367594823515
6795,0.22011252809464718
2325,0.2519960280045738
7009,0.2635158177696644
10198,0.8676930043015622
6286,0.32281020516314635
12040,0.5688890464087167
10036,0.3014303274108839
10982,0.27875526748908286
4173,0.41204345047923324
4118,0.21095897435897437
12543,0.3101948717948718
7766,0.3263468740996831
9571,0.37849220399168015
3839,0.3178640070645681
10136,0.2353020622305335
10484,0.9098650268382927
3228,0.389379466829786
8300,0.27360655823412855
12662,0.28902771002816635
12909,0.3776389736681471
6351,0.25413367120684194
5847,0.3570985937872408
7789,0.3433160990695623
4557,0.2759651984774334
8878,0.6076032370533858
12719,0.33519998288458863
6579,0.2730541171420139
9270,0.27003149479124605
6294,0.38288069311209055
6631,0.33548296193531607
7352,0.44217354190114233
12212,0.3486730491230941
6169,0.3104263587105249
9956,0.4284604017295167
4137,0.32314617389244255
4016,0.3093128285636895
555,0.3496228508042152
12376,0.40145867997781476
11036,0.3755147468002226
382,0.5024930067392142
8937,0.3778426697785049
2614,0.492568752345899
3669,0.42740548379481297
14555,0.3705327532517172
7647,0.4640798601319723
3742,0.37459473884431727
9667,0.4267980037372955
10550,0.8855695797320163
3926,0.33135449826493446
5723,0.31474202181232197
3354,0.5279673838975318
7560,0.2950086337771906
4980,0.25435051834107597
1742,0.26028412240016335
113,0.218024821449479
2570,0.29996005545243076
2653,0.28099709406848095
9091,0.355596423287534
4435,0.3981995729604722
6571,0.32990088432547926
2297,0.4020546721457924
12905,0.41380501459115004
10653,0.8175113995613484
13566,0.2965763734385588
6988,0.4291714808395918
3349,0.44572463768115944
13987,0.41905193236714977
2794,0.2242613301226505
4152,0.33274142960006836
28,0.21457876624251404
6701,0.32995113467968107
11862,0.5150520785325836
8086,0.3480531696329117
13187,0.41834575113245376
9912,0.29011724669001665
8613,0.35323224958089505
7385,0.2941756103684178
6425,0.3417167403600267
2509,0.524313698223169
9124,0.3224148720315038
9820,0.5027245450104986
1451,0.3109762330692563
10773,0.8812675696396627
5690,0.39811876045934563
4943,0.42431613289318737
1476,0.3020097387081358
10531,0.9022512690027511
9973,0.37459329833430555
8594,0.20526880671285003
5481,0.22709082719136187
4295,0.3328615981340252
12649,0.375350525460597
11099,0.325258423419869
4240,0.30623329483583567
9636,0.43464114832535883
7342,0.36810067892035103
1894,0.3216531716591547
6050,0.35467937723531834
1786,0.2689454089325985
11129,0.26715728792751436
6484,0.5253832091126424
7448,0.3741707833450953
6089,0.3301403130059363
11284,0.3857924385223703
12690,0.3142783361535273
13247,0.47965023088308517
3983,0.3632446918161204
4012,0.22406218316998985
2929,0.4013485355098198
5271,0.39770421634842545
6340,0.2898800390570512
8801,0.6604501382617523
5215,0.18602216272810956
11846,0.3971091482738509
9052,0.26805992467096446
4102,0.3879897483822551
9200,0.4275236112881073
7609,0.39331272430089187
11823,0.4293785310734463
14533,0.1998430645218818
4266,0.3166005405094589
11127,0.32102093036628143
8550,0.33756610702664486
6565,0.4763715372080391
2944,0.3140603416939295
240,0.2877337147694598
14538,0.34685388174507026
8447,0.4401588243481828
6728,0.2546238077378457
3735,0.3175919090506423
10226,0.9062232393326444
9804,0.3869868089521269
1287,0.23621309170442117
3131,0.43611420207164886
9026,0.2669693733523521
619,0.33884365675558153
11084,0.3458608849504446
5142,0.435455708587341
13569,0.48554225935124556
5865,0.24691927014468665
5640,0.28383431557709665
3931,0.23419986598440545
8132,0.22448373538011696
1949,0.3502170988258317
15018,0.2632399706457926
10405,0.9697785963700549
7601,0.6042836781077854
468,0.33026004362421296
5946,0.6152019553547948
12256,0.4144996364648918
5626,0.3627094690086816
4952,0.3562925368945436
5302,0.2960435173952178
10292,0.4209212225570383
9113,0.22866572371522867
3903,0.3858594464956294
7241,0.3415602005496899
11088,0.4150901384482032
1042,0.5458917835671343
5541,0.26132264529058113
7452,0.22869031235161086
201,0.2964291774744855
7006,0.35513482501434307
4059,0.31720970987213604
10533,0.2939329525540339
9694,0.4681166503747149
11508,0.3055248844722529
6023,0.23664912006963892
13627,0.43437271599970434
9807,0.20414254852487673
4210,0.36846917993266554
2916,0.3082258670339301
3950,0.37901035904656544
1037,0.28746588249212024
14331,0.16745675632282978
11699,0.363166603029146
8290,0.23683223992502342
9432,0.42431086699861403
14574,0.2592201231927012
12512,0.36693955366154535
7098,0.3240990990990991
5431,0.3914491997216423
12724,0.37032011134307585
8706,0.280535634734148
7418,0.3510170784979343
541,0.4384810527984779
12827,0.21439141694413613
7037,0.45002211410880144
3034,0.4892471685542971
12343,0.39496335776149233
5738,0.4503884889519273
4042,0.3789998925000896
5680,0.3818237432077441
15293,0.3593148368059304
13644,0.5803857794642454
9575,0.23218255228417184
5888,0.4422575765859348
4546,0.23676311791943483
8697,0.28066948516627316
13656,0.7570691264481414
10379,0.7077225648142191
5702,0.45991970095528173
3312,0.30267890248424173
752,0.47207119982125567
9866,0.30304610113949504
7669,0.3861135265022954
3490,0.3442544440375243
4896,0.48887107422427617
10400,0.8850608318400452
4958,0.22932651321398123
12843,0.23814530643175144
8839,0.29653414009951384
8951,0.39852655920040514
6894,0.240373910706745
14040,0.3113555222849246
11145,0.32138037401195296
5103,0.3645737522389505
761,0.296340597679688
9221,0.32512569166885474
5260,0.3112094395280236
14052,0.5068764773681845
8928,0.3472323057904754
700,0.40591278640059125
13210,0.39035230352303524
9904,0.309992576095026
10969,0.3169444002545339
5152,0.3046600351550016
9383,0.40291529980638235
538,0.20287197057489798
10156,0.2822189751599738
6528,0.2499949387589837
7210,0.3641937648709658
13232,0.2729750066093181
13412,0.3968724145327518
15469,0.45601830475780053
13724,0.3396722325293754
9038,0.2837544004969973
8463,0.3600128977231358
1865,0.4443120905300774
8767,0.2744637054219826
5964,0.13541032477484097
12917,0.2751243885541536
5609,0.34121058736686705
2691,0.2621325282059431
817,0.4405976947882632
11748,0.4825406285586573
4768,0.4339449148917971
10744,0.8156701736378411
803,0.28903497464982386
6690,0.46667955658674914
2702,0.3365779960071224
7771,0.5059623374521125
12148,0.25447579992445907
8354,0.21647964438662112
8306,0.09927455721848245
2770,0.46563724310008975
12166,0.373601961084725
3101,0.36121647920308736
15673,0.24388956690965466
11281,0.25229494614747305
8012,0.49781354051054383
11321,0.2869034406215316
6002,0.4871426022570141
13007,0.3327980730630269
7535,0.6030497574311228
14551,0.23369522593078104
9232,0.4919341220970157
5737,0.384006334125099
5032,0.3743038981702466
12984,0.5225707466757586
9445,0.44836761028194266
15597,0.3626428840597915
12822,0.27817745803357313
3194,0.5084509315624424
15568,0.406244235380926
10953,0.436468952734013
7407,0.24040509865549153
5075,0.27873109450117556
13536,0.47435402556994305
10542,0.625238016878629
8330,0.29597477145489337
9111,0.22901904931458072
6432,0.31836126185222735
12655,0.14782038284930527
12145,0.28283954168464454
13386,0.24683239389121742
12459,0.29680105542174506
10605,0.697220701818403
6135,0.3231389805647231
12356,0.24494560567167828
6515,0.3134044173648134
14253,0.22466402967840207
7915,0.546560003950471
12335,0.4345024258360801
4244,0.21393034825870647
3979,0.3530299251870324
9362,0.3690523690773067
5610,0.20528822055137844
5574,0.32436619186156346
11561,0.20337275349176961
5349,0.32651924610457833
12812,0.41668037922610535
7313,0.27810854133272267
7155,0.40828538550057536
16209,0.4681242807825086
11501,0.4199190387457431
3703,0.24406814688521203
1269,0.32864672586591887
10995,0.31620968998286336
7858,0.6365807192442194
1019,0.3390517410977769
8064,0.5333726801757492
14759,0.29212407370975146
11768,0.3511172631995254
11120,0.3245302520340286
6003,0.27231679053784064
14055,0.26383228109432855
3795,0.36658367539196557
12494,0.391023484287733
6379,0.3387987012987013
13337,0.21888528138528138
6964,0.2878590078328982
13121,0.4120974760661445
9930,0.27329022733175673
5124,0.29743991425155625
9569,0.3610091932225749
6540,0.26245337753833403
14645,0.34329327255145736
7213,0.3519372309401472
50,0.4995462858259692
12569,0.5530985187977272
7189,0.25958205268550094
8433,0.16407528641571195
13592,0.6256137479541735
8126,0.21821276595744682
1313,0.388777183600713
14147,0.8101532976827095
6578,0.24885664721652737
3905,0.33778719478797314
14524,0.23875003603447778
4668,0.1622902356316842
11236,0.23025534011535229
8831,0.25277190937568295
1690,0.2080128909397202
13502,0.6943235918845675
12184,0.3992576882290562
4559,0.3055473285155787
12593,0.3229623267385381
5624,0.33074254403597325
15744,0.3465850716933935
9072,0.22922374429223744
14274,0.367332884197919
6792,0.3480806864368508
11930,0.3042751768779166
4845,0.2394877849423304
12252,0.5230072957345685
4613,0.2544023864968114
12417,0.3671674048369176
11032,0.30334705621279134
4919,0.2793936595875654
4335,0.289322191272052
12527,0.4577375425564841
8340,0.3151833927265371
14848,0.30886540825695213
7203,0.369012409433047
771,0.23927548547508892
9789,0.4237402826299059
4767,0.13522709289444532
12826,0.43715777812945084
8194,0.21559640327842763
13703,0.44182382430174266
7923,0.4296986283830284
15746,0.5083625422128327
14063,0.23678534638166365
10490,0.6088934213934214
4676,0.4434188034188034
14034,0.35864875864875867
7532,0.28992222677036433
4868,0.46441392484273625
9833,0.36738793926818825
7196,0.46911126569280204
16749,0.23665904799761503
8411,0.5920107944228815
14379,0.41916676383868334
6923,0.30134874759152214
2738,0.4120829120323559
7675,0.4618448708387009
11884,0.4790155264763713
6888,0.34968373314237977
12920,0.1943293608170085
3434,0.35813139887842776
1795,0.22042435742625496
9607,0.3532861825081939
4206,0.3153045288912025
8960,0.5941349991323963
14068,0.23225750477182022
4342,0.35384266289644095
10070,0.37325234329999474
1787,0.3354344810633329
8100,0.22413217916527664
3471,0.2564822664971033
11220,0.6168927511657482
7134,0.4503375977256574
15209,0.23843283582089553
13834,0.2859951738314416
1486,0.23166280052507598
8218,0.3699088309866753
13335,0.4397331463199727
4719,0.2764571800716379
12466,0.33662578240891494
257,0.33137990026571545
4905,0.37074582317184146
13978,0.19595602955629163
7825,0.6428270621624096
342,0.4957354702035553
6160,0.2785484019526573
12069,0.32253845445334806
2642,0.24831344058121432
9707,0.24377270368448364
16198,0.6306620209059234
12066,0.2713134929514433
11484,0.6308887262903135
890,0.19409155261915997
10934,0.5307409155261916
15624,0.5628126474752242
7920,0.30180436847103514
13951,0.4512630579297246
7266,0.13071895424836602
13589,0.4018461185643848
5463,0.6576351364344365
13594,0.2847335730630925
6464,0.3160542559161007
6874,0.44617944699212475
12847,0.36845262282076585
7144,0.40286214953271027
12240,0.3684384735202492
7141,0.2963166144200627
12879,0.47664576802507835
12334,0.3988091717434593
4568,0.49850207328928836
16187,0.6930341447929687
7500,0.13456854210757496
14503,0.20949966058379588
1689,0.23465943339361062
8134,0.24281695800683142
15287,0.38800482218203736
8320,0.5179860479223537
12970,0.4445657668587605
8476,0.25793125903013775
15377,0.2679432652978165
5646,0.30394445809781273
14106,0.21882936020316213
6006,0.2674993816472916
13501,0.8999917552972215
6918,0.4136085468312416
15932,0.392117000311171
6786,0.24787556112329054
11342,0.3866374360580436
4608,0.24450468625225907
11353,0.34896818391964024
16832,0.2521539948724415
9660,0.5397224924912222
13986,0.5560937433901604
9078,0.3004832769155436
12229,0.33139596772476637
2888,0.34981249330333225
10609,0.9677917068466731
12266,0.23844423015107682
16056,0.4697739204971606
9995,0.4545513373597929
4123,0.2800286607608129
6724,0.21634531874240057
12693,0.3474465867639395
9107,0.24461783926737043
15870,0.3642165541057417
8543,0.2483333700028602
12517,0.5285692283998152
6235,0.19825027685492802
12378,0.31844961240310077
3883,0.2999554069119286
15265,0.3820066889632107
4167,0.33934142892415436
11360,0.2673340665753855
14468,0.45882247312069313
3985,0.2552143357512485
12380,0.30700743452421303
8882,0.4154381654381654
4733,0.2032753092075126
8774,0.26333027943197435
14679,0.3349977095739808
13539,0.5150005765017872
16344,0.4799031476997579
7152,0.4903995727984026
11286,0.3786306331406283
5656,0.22322221702744402
13995,0.35197998971433914
6193,0.4427105399425693
14116,0.31739867250388365
6237,0.3492119919421732
12455,0.4122526365683138
3056,0.3597422741916239
9637,0.30965278606371555
13867,0.24180885335878774
8506,0.24444925028835063
1307,0.25522648083623695
6073,0.4996128532713899
13541,0.8873161053039101
6192,0.267805365366341
12250,0.31868131868131866
4723,0.24441172862225494
10346,0.5539933750460067
4258,0.23629849271064987
9755,0.24027674820854955
13227,0.30338522362243636
320,0.3303638082914448
11814,0.20646493803812274
8153,0.3391223717514974
15090,0.25429165726887704
6207,0.2848994220236743
12467,0.2522904520330128
13929,0.5026627293606926
4497,0.21914082358922216
8154,0.3434417895271988
13036,0.34227249618708694
2931,0.39582693292370713
9913,0.38643113159242193
13125,0.592652329749104
8175,0.2949382429540239
15063,0.17542095355973286
7861,0.6481313144430304
10710,0.2896137963275589
14039,0.20141287691868165
9184,0.38735415685658975
13800,0.40673886883273164
3743,0.3598945981554677
9333,0.24337285902503294
7275,0.34487060384870605
12084,0.25653616456536166
2948,0.3435202267319056
9568,0.23392422662495654
1156,0.14837858220211161
7247,0.2972150398620987
1640,0.2789233774690688
10148,0.23689494247883655
16277,0.2801172129368352
7492,0.17807844745114118
17362,0.27177805111384445
11267,0.2666115930056451
4220,0.2950396715308217
8131,0.21991344393275258
11130,0.5312656050602008
16336,0.46607113133218664
11669,0.6244619598636033
16260,0.27321258874168486
11093,0.1881952071189209
944,0.19208398354376507
9971,0.2444885799404171
4309,0.30857632933104634
9008,0.1561177815894797
13618,0.33922241280731846
12262,0.29925682682336674
8067,0.20903840013932024
15933,0.34786520767422285
9356,0.590711005820245
13984,0.3428095112748969
7380,0.3441791924550545
12963,0.27132331270262305
6577,0.374012474012474
15269,0.4994059994059994
13377,0.26311693753554216
4747,0.2839863662413658
11880,0.5264380297408983
17172,0.446535758453232
8788,0.18619285019455253
15686,0.21254863813229571
4477,0.21069240196078431
11407,0.23936887254901962
5905,0.20741083835108848
9612,0.211363285471669
14472,0.5380577427821522
4601,0.32821885406616663
9911,0.41595344060253336
14913,0.30083097320344837
5459,0.3965744400527009
11251,0.411820063993977
5493,0.2135268450009486
12646,0.3288433567318029
6712,0.27601593625498005
11328,0.47722709163346616
14549,0.5605418326693227
4333,0.3422008032128514
10914,0.29124497991967874
3884,0.35143801010493586
9576,0.45090037569633373
13565,0.41734680658116335
2825,0.41860389186365415
12344,0.25006529972574115
14621,0.41628575159984327
4911,0.2580560218557651
13225,0.27151838320002636
6185,0.5780653724904596
13727,0.5543056246889
7444,0.5171963867514219
11375,0.28444295751087323
16134,0.2399130143860823
4632,0.2877959927140255
7378,0.21436281454496392
12551,0.7400323821088849
1014,0.3588749447335306
10044,0.27660442811957964
12552,0.771621943339115
3060,0.2807859812763623
9228,0.6483316758684544
14653,0.2392922053427523
5066,0.2983402489626556
10946,0.13053250345781467
14476,0.5584370677731674
7308,0.29062064156206413
13197,0.3185843793584379
617,0.32231637424844417
11899,0.30192327977215994
4657,0.18196645746906356
9289,0.24100273020600646
13694,0.25564656242243733
4759,0.20839590931845814
9595,0.3850032181935207
13843,0.21840806693842524
8434,0.2741435268662099
13075,0.21705733862243057
16275,0.3382257482870537
8529,0.2944899072558647
11409,0.3216221131114748
15676,0.18137843244226223
5088,0.2567770808114156
9020,0.21352848391475002
13905,0.29958548842669014
5697,0.1907651324552316
9231,0.4702900695574959
13848,0.39325884268166345
9174,0.42103298999850725
12811,0.3787132407822063
7459,0.5202333897986072
12382,0.23647656691134952
15691,0.42243553547901375
4692,0.38530472754888934
9056,0.15105373077653314
14656,0.32048604518701346
6513,0.31203554738374323
11338,0.5467708572741898
16704,0.30104190607523174
10814,0.3714351959193137
13620,0.5222582888940412
4619,0.12650578924798253
11595,0.19242914506257067
14509,0.14404896495263342
6013,0.4370501474926254
12613,0.20814159292035397
15762,0.5350245821042281
12324,0.2571428571428571
4562,0.5858424087123638
12185,0.4013452914798206
15175,0.13172645739910313
2730,0.2422332646547893
7562,0.16725245424796994
12281,0.18018018018018017
16046,0.25091908051549305
5617,0.3249765602706779
11380,0.296767355590885
14368,0.2581223757694346
6890,0.3393665158371041
13477,0.6422048539695598
4246,0.40145288501452886
10831,0.26695724366957246
15654,0.4530095475300955
8668,0.2860793431360228
14375,0.1472916928490637
8107,0.21130511985794614
14477,0.5834355050099354
7994,0.4221283495477044
11626,0.3664874551971326
15302,0.35778289810547875
8055,0.2189922480620155
11683,0.5156761412575366
4793,0.29689198000434686
10783,0.2633340578135188
15604,0.2122147359269724
8968,0.3180202711596683
12969,0.362555394673336
17006,0.43113509718748627
12035,0.35171405793250066
14325,0.3680574010098326
16726,0.3069802462574187
6468,0.4342305284807297
12290,0.2125994813556291
15525,0.276133416793347
6584,0.24644549763033174
11557,0.2649966147596479
15027,0.450191830286617
4569,0.23472317156527683
8787,0.20214171793119162
13809,0.510913647755753
17355,0.2930508088402825
4862,0.2701048951048951
9027,0.1451509017298491
13395,0.2873573794626426
16330,0.54182002208318
8949,0.19486250464511334
13677,0.1786510590858417
16765,0.19964697138610182
6551,0.26358988790394444
10838,0.2607757609868205
15574,0.3958069508934853
5281,0.3085957849869761
8267,0.2617096850580156
15482,0.18470281790196544
7046,0.19765662362505979
9760,0.3839789574366332
14515,0.4934002869440459
4738,0.3239640683859751
12106,0.16458997392060273
14936,0.26161499082391576
8393,0.3612642052382578
13033,0.17943715553821393
15451,0.20909135248500219
10837,0.3066351411260529
12850,0.4647554307669573
14182,0.39855179547805525
168,0.245273631840796
12731,0.09885572139303482
16586,0.25
9053,0.20206030150753768
13067,0.23386934673366835
14814,0.28462311557788944
8464,0.3454646972234912
14663,0.2426272778031572
17199,0.34257144307395565
11541,0.2773932215556581
15733,0.28267446033943494
7951,0.4992748368382886
10777,0.33088159121516625
14657,0.3841292862322594
7290,0.3675039246467818
13207,0.5498168498168499
16907,0.18864468864468864
9090,0.2795664816283373
13736,0.15167856198784033
14723,0.7191646841131377
6508,0.35617755461780887
9156,0.3532930933176647
15534,0.1361038406068052
5202,0.142756908462867
9851,0.7283031088082902
12833,0.5395617443868739
16842,0.19467832469775476
10116,0.4042321116928447
13845,0.3700916230366492
2925,0.2457426288233673
6431,0.20898319096169743
11776,0.49027280242491045
17241,0.32648112427666026
13360,0.14352548036758564
16207,0.09189640768588136
9264,0.2929753461668355
13548,0.894630192502533
1105,0.4481169643873023
8486,0.3202867220389123
13773,0.22385936966662873
1746,0.22586395261917083
10007,0.21769880972917027
14459,0.27151975159565295
1278,0.2147050276082534
10851,0.3131647776809067
13518,0.6885207788433595
17616,0.5363557105492589
8273,0.3900117508813161
11757,0.5669212690951821
15096,0.15317273795534664
5164,0.48592302209550964
9287,0.31004989308624376
12392,0.15906391066761702
16058,0.23301259206462344
10696,0.9999399507596229
15631,0.32894973878580436
8620,0.09240483273632445
13782,0.3152814036791937
297,0.3662369551872314
9542,0.3966850828729282
13282,0.2559238796807858
15333,0.3137507673419276
3051,0.31949099937926756
5020,0.18367473618870267
9087,0.20198634388578524
13745,0.31247672253258846
471,0.47730839244240786
11335,0.2307450881928316
16515,0.2636369342790785
4514,0.35529740366914236
9120,0.3403161302609027
12105,0.34793372690916013
15061,0.4813051482257348
1691,0.43605546995377503
8130,0.27587313816127373
15370,0.44157678479712376
8483,0.3122077922077922
11617,0.12188311688311688
14095,0.2498051948051948
15937,0.3003896103896104
8780,0.48886699507389164
14636,0.34791461412151065
17588,0.39001642036124795
9045,0.15181715500631188
13417,0.31413195136535776
15264,0.5176400239186765
3720,0.1476004839360129
11063,0.1481381906170184
12841,0.5317246941793252
14441,0.16057265761527087
5721,0.25560995512035906
8198,0.3238814089487284
14976,0.17033863729090168
3294,0.20901272789817682
6893,0.40763673890608876
14454,0.252218782249742
17117,0.39057447540419676
6045,0.13999303863557258
11815,0.4695440306300035
14937,0.222554820744866
8092,0.3156522964215272
13404,0.15377571146801916
15817,0.21794871794871795
5282,0.3954947248360422
10120,0.2220558882235529
16643,0.2507128599942971
8112,0.24875550104610056
12068,0.3027198614818556
15598,0.26433879229492824
6566,0.32822197882438847
11811,0.1701350857977364
14969,0.31091639284410366
4825,0.2734663710273466
11686,0.24212860310421286
16680,0.1499630450849963
8097,0.2584168786473141
11309,0.3135567858746072
13353,0.26043692952266945
17783,0.30906778392937306
8039,0.28281451185336665
12688,0.50496099371355
14299,0.1901840490797546
3397,0.3578713288858216
14019,0.43056514071006824
15808,0.6417452649336707
10799,0.3455745341614907
13608,0.2546583850931677
16001,0.32204968944099377
1851,0.1641509433962264
12345,0.2505503144654088
14820,0.5039308176100629
17188,0.2376572327044025
7520,0.45864182787994584
12762,0.45243213119974524
15161,0.1029376641987103
1383,0.1798758364911715
17931,0.3180682093042006
9828,0.2162338722848277
14878,0.3100604278948228
16446,0.3436224073166748
9338,0.4407775020678246
14283,0.5202646815550042
16024,0.3529363110008271
12931,0.26920821114369503
15263,0.4213657310431504
1224,0.16603004838298957
8180,0.2417451829216535
12411,0.2656820303879127
15489,0.11153552330022919
6119,0.11876504987960096
12205,0.13983488132094943
16392,0.15015479876160992
3191,0.2521784593935169
8095,0.2547054722899965
13437,0.1845590798187522
15101,0.20285813872429417
2757,0.272317880794702
9265,0.26437086092715234
14313,0.5262693156732892
680,0.24
9519,0.3139149888143177
14665,0.21691275167785234
17266,0.5478299776286354
7216,0.37103210593143476
13011,0.4642662797025213
15863,0.4206421186286958
17911,0.15481588971521856
7756,0.26392719249862107
12451,0.21189556903842618
16623,0.1561867990439419
6316,0.22924238188426055
12440,0.5429130556332122
16154,0.37200633678128786
17451,0.3134842978287205
8210,0.12366556447803495
13175,0.1475673122342938
15883,0.31705243268776573
5770,0.1442528735632184
11439,0.19473180076628352
16100,0.15488505747126438
18023,0.3307471264367816
8515,0.10236985236985237
12852,0.6556915306915307
15276,0.09605672105672106
18135,0.4453185703185703
10819,0.38333497488427065
15812,0.5339308578745199
3346,0.3062631105783638
10862,0.5534911597243033
13949,0.36210168814304267
1165,0.46089159067882474
11577,0.38763931104356636
14383,0.14772036474164132
16478,0.20547112462006079
4430,0.16844809866392602
8307,0.3294964028776978
14782,0.2341212744090442
2895,0.1471170889375456
8574,0.3203002815139193
13017,0.1724533416744865
16314,0.28683140444166405
7182,0.1562466941711626
10073,0.1387919179096583
11760,0.194964561514863
14640,0.35459642441552947
16682,0.17941394266370464
8188,0.13847144697294977
10933,0.6599398883641048
13375,0.48142979819665094
15277,0.18269643623872908
16588,0.22574066122799485
11727,0.2518518518518518
14672,0.18649237472766886
16963,0.24542483660130718
7508,0.21260364842454393
10802,0.20375898286346047
13211,0.07031509121061359
16262,0.559314538419016
6039,0.23790820334418136
12829,0.7767927280888789
5943,0.24322169059011164
9494,0.1912736386420597
12642,0.17965367965367965
15422,0.4834814308498519
17237,0.2697653223969013
8657,0.16527874161461947
11524,0.5027758501040944
15809,0.6980106407587323
4525,0.19001761597181444
10881,0.6212566059894304
12315,0.24580152671755726
14632,0.07339988256018791
15313,0.22971227246036408
16455,0.15725190839694655
4441,0.19165175909361956
10904,0.7505068574836017
13734,0.28240906380441266
17125,0.24913536076326773
9516,0.12415213178294573
10927,0.7622335271317829
14510,0.3020833333333333
16308,0.19428294573643412
4423,0.2201033464566929
11619,0.20066437007874016
14896,0.14185531496062992
17180,0.24618602362204725
7368,0.10648668916385452
11067,0.21409823772028497
14970,0.19472565929258842
17675,0.3628296462942132
9517,0.1723174603174603
12195,0.17282539682539683
14370,0.27936507936507937
16395,0.19720634920634922
17746,0.2102857142857143
8234,0.4246451612903226
11487,0.1664516129032258
15122,0.3473548387096774
16481,0.23883870967741935
6405,0.3056648308418568
13872,0.3095987411487018
15500,0.2129556779438762
4467,0.1915233906437425
9104,0.30707716913234706
11873,0.22417699586831935
15308,0.12621618019458883
18114,0.19338931094228975
9901,0.3011787020728898
13431,0.2614821839859098
17142,0.1655602221921149
7718,0.3303030303030303
14792,0.15564738292011018
16653,0.14765840220385676
17591,0.3859504132231405
4486,0.2284313725490196
9376,0.13375350140056022
12245,0.38095238095238093
15447,0.06610644257703081
17689,0.30490196078431375
9419,0.2503916820965674
13447,0.10810425865261358
16456,0.1672126477709728
4417,0.5315080399826162
10864,0.6904244531363175
11892,0.20498334057656092
14306,0.23381138635375923
16575,0.30291177748804865
4364,0.3221338048924256
9759,0.2440318302387268
12786,0.46861184792219274
15784,0.19908635425876806
17635,0.23180076628352492
9514,0.1206896551724138
12967,0.3914542728635682
14945,0.2886056971514243
17423,0.24977511244377812
5265,0.17848970251716248
12400,0.39664378337147216
15110,0.3708619374523265
16069,0.5449275362318841
17687,0.4662090007627765
8038,0.4890544946436889
11900,0.09299798167986338
14701,0.11411271541686073
16270,0.19965843813072504
17626,0.26750504580034157
9914,0.21744627054361568
13276,0.1472819216182048
15865,0.25948166877370415
17661,0.29124525916561317
9371,0.12081724581724582
