node,degree,clustering
1868,3730,0.16457056747455096
1869,1216,0.4391433831492311
1870,3905,0.21456675972376735
1871,1284,0.3385549833310266
1872,1384,0.4080964561416707
1873,3684,0.2436917810298985
1874,1190,0.46738944526506987
1875,2315,0.32471107410802125
1876,1390,0.20934682059967577
1877,1279,0.44036016988037163
1878,4683,0.1614033253783236
1879,2233,0.3638727173209932
1880,2119,0.3341871577850653
1881,88,0.23119122257053293
1882,514,0.26616151273124444
1883,1194,0.4614171724787671
1884,665,0.26368783404293866
1885,1853,0.3375612951503545
1886,4269,0.18538962371869472
1887,1305,0.334079637073079
1888,865,0.37805341468636267
1889,1856,0.3250975927130774
1890,3190,0.2648626597502583
1891,1222,0.4483835122132995
1892,1152,0.39815015928178393
1893,1451,0.36379571757883983
1894,549,0.3216531716591547
1895,1257,0.4653583245924732
1896,1219,0.43298701053785776
1897,3222,0.2682899755272227
1898,2910,0.2674678300191726
1899,1215,0.44719832407915877
1900,2620,0.3026229345738278
1901,1058,0.34610741603818634
1902,1234,0.43504858950445674
1903,4117,0.21340654655977384
1904,1876,0.3313421464108031
1905,2547,0.26356038294671336
1906,262,0.22807171477874294
1907,1357,0.4338087443453914
1908,1343,0.4383806079544761
1909,722,0.29747849439644075
1910,2298,0.30626734155459895
1911,1134,0.38935510132921136
1912,675,0.22158039344982966
1913,582,0.21987803940356418
1914,1209,0.46384456531860935
1915,690,0.3158200290275762
1916,543,0.31874307693353177
1917,797,0.3213905159423214
1918,1193,0.34067716039312096
1919,2580,0.26183064765803704
1920,2901,0.30289317595597237
1921,1209,0.44504516348139506
1922,1197,0.4612045721885539
1923,1183,0.4590912146554474
1924,245,0.2696554031448645
1925,1634,0.3859002024493296
1926,2071,0.3462459499366686
1927,1164,0.46445529838993244
1928,2539,0.34249040422521354
1929,2144,0.3621453221526525
1930,1253,0.36037854197848485
1931,1197,0.44635138571065347
1932,3481,0.25543772928244296
1933,1196,0.44167028169211175
1934,2111,0.37334701327508135
1935,231,0.23169584039149257
1936,2151,0.372110321862195
1937,1192,0.45998512332426084
1938,1723,0.35563797309476286
1939,2665,0.32166387776143873
1940,2236,0.2653600028814638
1941,3313,0.25945149469736406
1942,1096,0.20192647401926475
1943,1239,0.4456679196965608
1944,1149,0.47304124477276105
1945,1318,0.23279214382252394
1946,888,0.42134637455945234
1947,1181,0.4512794385682917
1948,280,0.2022273425499232
1949,512,0.3502170988258317
1950,2022,0.3543887108212434
1951,1189,0.4561581613726273
1952,381,0.2881475341898052
1953,2031,0.3334516957600541
1954,2266,0.2672422157666162
1955,1977,0.3542776340875534
1956,3242,0.21489034027890266
1957,1268,0.44966001807593386
1958,1197,0.4394570595943594
1959,1350,0.43865908903714684
1960,437,0.21936472613524238
1961,509,0.20798849063316988
1962,1167,0.4665552552247998
1963,2366,0.31026469058669415
1964,1047,0.4217439976916657
1965,1629,0.24167914775649582
1966,1382,0.4327607147235953
1967,832,0.2267396787929279
1968,258,0.19322534913884112
1969,1186,0.4561928547541287
1970,602,0.3414685380401435
1971,1156,0.46829790739825344
1972,1785,0.427047769780558
1973,450,0.2561148230635981
1974,2763,0.31490789508512584
1975,2202,0.3602127841320579
1976,1728,0.2933608912908276
1977,1557,0.32148618148737024
1978,2518,0.2983827526434227
1979,2182,0.3952681079113803
1980,2083,0.34240452535806304
1981,1247,0.4336185335978097
1982,1938,0.24989331112712998
1983,1400,0.4702624323496375
1984,3699,0.25566160207888033
1985,1220,0.45869363493322934
1986,2156,0.34546444606106524
1987,1234,0.4421953806780316
1988,2104,0.3222618782872196
1989,788,0.4800856558672334
1990,1211,0.4408773570097795
1991,241,0.35383817427385894
1992,2213,0.3533901677495058
1993,545,0.3456556934700486
1994,1149,0.47404347971118654
1995,979,0.5082687354693972
1996,1059,0.29078150910996037
1997,2466,0.2947681161566061
1998,2436,0.302600283900291
1999,2704,0.2596367284214121
2000,1257,0.43463990189968027
2001,1208,0.44208590067871195
2002,775,0.3242043844294407
2003,1955,0.42152840131201785
2004,724,0.3131022519734379
2005,1272,0.27713037325138923
2006,1159,0.2714090075268865
2007,656,0.3067492087134612
2008,278,0.28161441965561124
2009,1296,0.42301706468373135
2010,1194,0.4433034128451703
2011,1453,0.42620094456420554
2012,2390,0.20189711911813385
2013,2120,0.3415076531293686
2014,1217,0.4250570319595208
2015,1193,0.4418377335351069
2016,1137,0.32994537143706565
2017,3042,0.2795135341868451
2018,641,0.2737080733229329
2019,2766,0.3263743807196401
2020,661,0.3373401182780911
2021,1424,0.3828012112406926
2022,1970,0.2873962664961729
2023,615,0.22774290935091762
2024,1275,0.4545596700218549
2025,317,0.3356826258834804
2026,2826,0.30167133256925266
2027,2290,0.32232034354545475
2028,3976,0.1691735317565772
2029,2635,0.29838846553390996
2030,1079,0.47315335267142494
2031,1508,0.3266295748047573
2032,2050,0.3019528860003095
2033,1936,0.3184017767527281
2034,2475,0.2990304010190833
2035,1272,0.41475785421274786
2036,1312,0.41066677829249687
2037,1260,0.34599644464616663
2038,2128,0.30326388962533274
2039,1224,0.3631913381324184
2040,1981,0.2839663673585935
2041,1206,0.45678247765322766
2042,689,0.4578382893981841
2043,1462,0.39299020310096244
2044,761,0.5060861747008784
2045,1936,0.2965858372306575
2046,1338,0.43523360087114693
2047,2175,0.340009093889118
2048,332,0.3784806901321297
2049,257,0.24063715953307394
2050,1897,0.2756423088643183
2051,708,0.36057504055490297
2052,1588,0.36047689111308984
2053,1226,0.42858474548057396
2054,2875,0.29392441983601103
2055,550,0.3831958933598278
2056,611,0.34491695956641893
2057,2296,0.34506463832145323
2058,1113,0.22691765724886398
2059,2611,0.29382468219484026
2060,658,0.35142699846867725
2061,440,0.29046386415406916
2062,2014,0.24559134247056497
2063,2293,0.35136758127969714
2064,2206,0.339886888572292
2065,2185,0.3598704118154919
2066,1826,0.35306756290416963
2067,1276,0.42101788677853585
2068,96,0.2475877192982456
2069,2570,0.2799754026230134
2070,2165,0.1872582208125403
2071,299,0.23142017014208435
2072,140,0.2724563206577595
2073,1486,0.40012779205242194
2074,1479,0.2931487372607575
2075,1746,0.2206244645969338
2076,1216,0.43648202295863114
2077,2925,0.23885112303716954
2078,1209,0.4363822106825739
2079,2141,0.3655000065477308
2080,4661,0.1911327949112948
2081,2012,0.3715889644727359
2082,891,0.24367772607472982
2083,1047,0.48555373542909636
2084,448,0.2810302812400128
2085,1705,0.35856773092120664
2086,1364,0.4275081059333065
2087,2130,0.3706984036676612
2088,2742,0.3008730116280029
2089,1179,0.4614612538898753
2090,1864,0.2763943890397831
2091,1194,0.447215120025947
2092,2094,0.3058802001121672
2093,1290,0.4278324041832801
2094,1366,0.4287366123383693
2095,1611,0.37696427125623144
2096,1193,0.4572914146840912
2097,1795,0.34413753054906016
2098,1737,0.26981076011662675
2099,1193,0.4540580680367018
2100,1423,0.3102348102748398
2101,1523,0.4266089043772967
2102,1827,0.2915144680828104
2103,843,0.28862252502796537
2104,1418,0.4057450681976762
2105,1697,0.36365089336342715
2106,2795,0.2937662227902111
2107,1499,0.36788477587639645
2108,1159,0.4662064998561979
2109,2485,0.3173051189585176
2110,273,0.4574983839689722
2111,1423,0.3751577707207194
2112,3142,0.26546987128005184
2113,4250,0.22003815430620355
2114,1887,0.32038825676153354
2115,1273,0.461058659038472
2116,1157,0.4669485873560365
2117,555,0.30347025726087096
2118,2167,0.3215571778643899
2119,3229,0.2369352172823502
2120,1245,0.45106212631877995
2121,547,0.19748076420836932
2122,1991,0.40793621548223286
2123,239,0.3067402693294891
2124,299,0.33137303315301564
2125,2139,0.35499877328302265
2126,2770,0.27703050665373335
2127,484,0.31668463289016646
2128,2950,0.30233081021432145
2129,2053,0.36378275884005623
2130,2186,0.36043346362644746
2131,2272,0.34365018822756
2132,1406,0.4353725517988489
2133,837,0.33964717920575305
2134,2056,0.3553707858786106
2135,1072,0.29871475953565507
2136,1354,0.39189131652294096
2137,1329,0.4393125549602473
2138,973,0.43744475319215526
2139,1709,0.23943018295482107
2140,1247,0.4118751777942825
2141,1221,0.44562237349122596
2142,2166,0.33765585715839375
2143,1544,0.24362573413611194
2144,1600,0.4430440900562852
2145,1175,0.45855377143064263
2146,272,0.2571087475580638
2147,332,0.25535980781130563
2148,2591,0.2955102977488157
2149,2685,0.29931895195197694
2150,501,0.21271057884231537
2151,2111,0.3601805931916097
2152,1396,0.29867208922574484
2153,2231,0.3503305441264851
2154,543,0.21039326415363602
2155,2510,0.2601855630487218
2156,1312,0.32773111197931204
2157,1212,0.3837158282302219
2158,1185,0.4507498004333447
2159,2160,0.3494184550460604
2160,1192,0.22678618723198035
2161,1178,0.4579684473056734
2162,1427,0.3586541268326435
2163,4287,0.19486306853316535
2164,390,0.2654538263792762
2165,1194,0.4504486669165891
2166,2064,0.34637034197958116
2167,1146,0.47393859027412605
2168,1170,0.46076784160616496
2169,1249,0.43937842581757713
2170,3127,0.21232036576565405
2171,4184,0.1937253766383006
2172,1003,0.21187336195007792
2173,1244,0.4301438538128633
2174,2254,0.35059553839482877
2175,298,0.2829864641945179
2176,1186,0.4529610576273116
2177,695,0.31039329919349823
2178,299,0.21837893649974188
2179,1318,0.4331244390214114
2180,1335,0.45030406145241986
2181,1232,0.42151745492525344
2182,1233,0.452300639344435
2183,1112,0.35118889586800406
2184,2952,0.2778877492265265
2185,1299,0.40921367746435267
2186,1453,0.4172444586008998
2187,3991,0.22502510347530064
2188,768,0.5009846262494567
2189,1799,0.3411399609596482
2190,2617,0.3091168191044441
2191,1816,0.3707728061552651
2192,597,0.42799006216766156
2193,1226,0.4377387888271132
2194,2975,0.2970031590309291
2195,696,0.342437773918796
2196,239,0.2785415421398685
2197,345,0.39882035726322884
2198,1223,0.4457606727574195
2199,1612,0.40529209082101497
2200,2200,0.376038281863657
2201,739,0.3438874036913576
2202,2497,0.26372191501596787
2203,1349,0.4148440541735498
2204,1523,0.35197147893491215
2205,461,0.27004621333584833
2206,3690,0.17389867040443244
2207,1886,0.2706639175721708
2208,1237,0.45117114430203564
2209,2937,0.2996762623634007
2210,1616,0.39307620390522025
2211,1231,0.43084543599294645
2212,3582,0.21742084090127015
2213,2749,0.24190270591979193
2214,162,0.3644659151905529
2215,1220,0.4413265374736078
2216,900,0.3096403411197627
2217,1342,0.4230699558018295
2218,1224,0.3737220699127293
2219,1154,0.471987025031528
2220,1288,0.3936100131752306
2221,3331,0.20590575565057703
2222,4827,0.16592663985759754
2223,444,0.23553576149512945
2224,2119,0.35750779515877973
2225,850,0.28147994180004154
2226,2287,0.3498617657488922
2227,298,0.18954647142566605
2228,2113,0.34830154957048
2229,1410,0.38961891387181696
2230,2065,0.3468964093323573
2231,2916,0.2911624985000247
2232,320,0.2387539184952978
2233,2810,0.2870843463245364
2234,2997,0.2850560841215047
2235,1178,0.454486313077621
2236,1662,0.3631234283205498
2237,1255,0.4471479314003952
2238,1182,0.456831301013939
2239,1587,0.38822844184026745
2240,240,0.33141562064156205
2241,1321,0.44545454545454544
2242,1995,0.32064966830315506
2243,2158,0.3392051140262344
2244,1715,0.29701548897605384
2245,3453,0.26089426662760545
2246,1498,0.28029624001006015
2247,2568,0.30143554605725437
2248,1100,0.49162379022251634
2249,1337,0.4364752171050569
2250,2148,0.35042443702572296
2251,1886,0.35913206623705035
2252,1466,0.2048079564555406
2253,1916,0.3469657739960863
2254,1224,0.44473303085202465
2255,2542,0.322241904675207
2256,443,0.4703022379293791
2257,1333,0.42452054455055205
2258,797,0.21869699816523017
2259,1398,0.4127964788638642
2260,261,0.2201296787503684
2261,2056,0.34376437842597063
2262,601,0.30148086522462564
2263,501,0.40685828343313374
2264,411,0.37420924574209247
2265,1497,0.4021545765327446
2266,4009,0.2246023044955238
2267,1399,0.30671305173018537
2268,2492,0.2537220671786006
2269,434,0.25646810910909845
2270,1342,0.41579287205868787
2271,2631,0.2326397891186251
2272,1667,0.39221927523258854
2273,1230,0.4312793136068057
2274,1923,0.36484139906699287
2275,1164,0.4661602148726631
2276,4233,0.1950175884233029
2277,2303,0.3588301135564121
2278,165,0.1648189209164819
2279,1203,0.4518528968759466
2280,792,0.4904768289724042
2281,1517,0.31507036349690315
2282,3211,0.26452721418100356
2283,1152,0.4725404841200888
2284,2098,0.3587602789949599
2285,2998,0.27287260576119815
2286,1208,0.45659700313293866
2287,2781,0.28675829562886906
2288,591,0.3348016863116235
2289,1617,0.38510687803474225
2290,87,0.1339214113873296
2291,1636,0.39919248110181466
2292,425,0.18360710321864596
2293,1226,0.4441641974897626
2294,1517,0.3835171486564755
2295,2051,0.3915667550629675
2296,2186,0.33948006975950556
2297,580,0.4020546721457924
2298,3296,0.2513472899509407
2299,2850,0.3080989944147839
2300,1146,0.47393859027412605
2301,2603,0.2517824434232009
2302,1414,0.4023009216299246
2303,1496,0.4142167295619981
2304,1370,0.4023342735120206
2305,1909,0.3255137037073643
2306,1338,0.3311442859490661
2307,1735,0.3578772075027672
2308,1225,0.452859810590903
2309,2923,0.2951654641151171
2310,2940,0.2962567674228589
2311,1569,0.31329018222967964
2312,2342,0.3349707493969126
2313,1256,0.4433844240870911
2314,1233,0.4311532952043901
2315,359,0.3844944834347427
2316,1240,0.4306868181936525
2317,1235,0.25026804637825706
2318,1532,0.33998410568017284
2319,2243,0.3366902600736636
2320,2173,0.3806446773943399
2321,1003,0.22573994583116916
2322,37,0.1111111111111111
2323,2855,0.19751649756939288
2324,1249,0.43026985691117
2325,632,0.2519960280045738
2326,877,0.28733540557004733
2327,2957,0.2767632868590528
2328,276,0.2989459815546772
2329,919,0.2579103458576031
2330,3971,0.24656035856940145
2331,1121,0.3994599847075315
2332,3529,0.19176788501364464
2333,274,0.24651747279484507
2334,2622,0.2480973513524368
2335,1320,0.4418165736209709
2336,2025,0.25517054604011125
2337,1339,0.4397018947500031
2338,1185,0.45438904093967386
2339,1147,0.3869172330580876
2340,2145,0.331896461747208
2341,1653,0.38219745740739924
2342,1218,0.4616846993805597
2343,1888,0.33558951523806957
2344,2315,0.41037463761758175
2345,1367,0.4219432963356079
2346,2042,0.29592376842793255
2347,413,0.29648087637227016
2348,2042,0.35776858437295
2349,3287,0.1940966655007341
2350,1234,0.4326601915713345
2351,3000,0.2725715238412804
2352,2823,0.3548659851633828
2353,1840,0.25617065040073767
2354,1404,0.3225079347673788
2355,956,0.21469473591973537
2356,1175,0.4605719670883323
2357,2342,0.326594100413999
2358,1636,0.3456711753138482
2359,1200,0.4433055323881012
2360,218,0.34701729167547457
2361,3279,0.2386365729666908
2362,1146,0.47393859027412605
2363,1347,0.3403424703622932
2364,2365,0.25835202455436196
2365,1187,0.45115081738507806
2366,2152,0.3372028917128542
2367,3335,0.25457595137644135
2368,2073,0.3297964079440201
2369,2212,0.3562100724390541
2370,1825,0.27518985820716174
2371,2441,0.32885675717422985
2372,1254,0.4425614569689842
2373,876,0.25706196999347686
2374,2992,0.29277761984706346
2375,2595,0.2803327079090178
2376,596,0.30363769668941404
2377,605,0.21846642219911336
2378,2046,0.352757004543423
2379,1078,0.5015943070061654
2380,1240,0.4211773282303627
2381,107,0.24034561805678012
2382,1262,0.42884737919619553
2383,256,0.31871936274509804
2384,1063,0.4904819356084563
2385,1400,0.3142642703972225
2386,2216,0.3620755270513646
2387,1197,0.47683171138548713
2388,2394,0.2648591111432293
2389,143,0.29744902984339605
2390,2830,0.23149185555459795
2391,1630,0.3736380857690555
2392,2204,0.36521844078319204
2393,1370,0.31605252915175974
2394,1188,0.4552361582690142
2395,1559,0.28300620604531557
2396,778,0.3212308893542827
2397,3320,0.2717862108270382
2398,2283,0.3401619945157267
2399,1440,0.37756447378580804
2400,1822,0.38049382403487547
2401,524,0.20710668048399575
2402,714,0.29025579376210514
2403,1546,0.4056427067241069
2404,437,0.19474943841454453
2405,2355,0.3196633277233313
2406,1246,0.45417883411656257
2407,197,0.20206153527400808
2408,2107,0.3425284776336825
2409,1180,0.4732824427480916
2410,1324,0.44655559437605186
2411,1880,0.3908427977760919
2412,2224,0.3275007524344897
2413,1197,0.47321201554611164
2414,1244,0.43201672129196816
2415,2130,0.3826853401605815
2416,2194,0.37572686109486514
2417,2706,0.2938960863310532
2418,984,0.4130730549421466
2419,1245,0.41381087049161275
2420,571,0.3592527729130181
2421,2950,0.2869753033202867
2422,1474,0.3894349765705816
2423,916,0.39184861717612807
2424,1419,0.41670717076627795
2425,2702,0.24971232246411465
2426,2474,0.31945692541697707
2427,2940,0.28726115829114907
2428,1191,0.45064736221944696
2429,2767,0.2712526337547602
2430,1505,0.2561285078108433
2431,1353,0.39799678120503634
2432,3815,0.21776939618883592
2433,1066,0.4851236248007117
2434,311,0.24597033502748678
2435,1214,0.45209299040732537
2436,1146,0.47393859027412605
2437,2975,0.2746467140992241
2438,2400,0.36398325691260247
2439,3501,0.2366579344677031
2440,1146,0.47393859027412605
2441,2289,0.2817369938929572
2442,2223,0.27959152190522696
2443,2214,0.3616377886929946
2444,1253,0.42065687716891603
2445,1166,0.4762358380141197
2446,3854,0.2138841124345111
2447,1266,0.4446371816246121
2448,448,0.3926074624480665
2449,1497,0.42741097167597225
2450,613,0.2966019469234132
2451,1028,0.541375090456507
2452,1716,0.280728115421993
2453,1227,0.4375477796346744
2454,1783,0.33482327481205776
2455,2402,0.4274346554880512
2456,864,0.28045201922664265
2457,323,0.2847528027229198
2458,1358,0.4023874461012174
2459,310,0.29719177367157323
2460,1336,0.2599620982753594
2461,1295,0.43567639178149226
2462,3378,0.25199127662084947
2463,1202,0.4511368091759363
2464,4388,0.20309747100231293
2465,1302,0.41878101566678594
2466,1756,0.3846101928106484
2467,1737,0.3966483077714901
2468,2443,0.31702304768207346
2469,254,0.296816158849709
2470,1338,0.3845747065524963
2471,1935,0.3693182516587437
2472,2427,0.3020627721045629
2473,1171,0.4654857051099579
2474,1314,0.2659124711206632
2475,1202,0.44037345473336836
2476,1929,0.2221471146875921
2477,1362,0.32830766010567075
2478,2534,0.2539710236870157
2479,3410,0.24398878593751747
2480,1234,0.43003387397618964
2481,2992,0.28004378554558507
2482,2537,0.25805429796737
2483,309,0.32097675786996177
2484,868,0.28162422464241865
2485,4969,0.16114669404413645
2486,2219,0.35058074966140035
2487,1164,0.46773068820120967
2488,2295,0.3467524450446652
2489,821,0.3799411782181159
2490,1170,0.4786485636785038
2491,1037,0.41290960336283383
2492,2144,0.22766461091648615
2493,1634,0.3599370690643783
2494,2384,0.2651580546770046
2495,1270,0.45040486960406545
2496,1260,0.42151241221932245
2497,1391,0.38668004489291385
2498,449,0.2516703786191537
2499,2318,0.3526163484586857
2500,1241,0.4275948116763276
2501,3491,0.23374539031599062
2502,1173,0.4623031287006567
2503,527,0.3927388691279284
2504,2740,0.2835165479435992
2505,1086,0.41324439239249433
2506,1187,0.4568676116046376
2507,300,0.2501226309921962
2508,1403,0.4264033765021561
2509,563,0.524313698223169
2510,1400,0.360399264780966
2511,363,0.37279880675159427
2512,457,0.40111904487696265
2513,404,0.45975726604918554
2514,1216,0.4422690599956682
2515,1128,0.4759009986973513
2516,436,0.2610777180217231
2517,771,0.32034295147135616
2518,1197,0.25222476481057715
2519,1270,0.424199102771728
2520,880,0.4250594684041783
2521,441,0.33242630385487526
2522,1750,0.2897329086008331
2523,2294,0.3144820044782061
2524,1214,0.19149765513906866
2525,3980,0.17062113785817754
2526,381,0.23832020997375328
2527,1843,0.21784573256910705
2528,2377,0.31318620222701
2529,2447,0.4195001070946085
2530,347,0.3147207276240609
2531,1316,0.4611011591757486
2532,2100,0.39445495587467955
2533,1146,0.47393859027412605
2534,1189,0.33033163142498717
2535,1179,0.461779500051121
2536,830,0.36627668696498905
2537,1390,0.37077033837293016
2538,2350,0.32649040334048895
2539,1267,0.40817145899495144
2540,1206,0.4422603441987848
2541,2456,0.3408867763057511
2542,1783,0.3796574834151951
2543,933,0.2294205318576377
2544,1608,0.3935975071747671
2545,1042,0.39011285840980453
2546,1131,0.46304703332472635
2547,2499,0.30011396071639224
2548,2628,0.1948765280812358
2549,2002,0.3514057157235568
2550,726,0.4172052816566923
2551,1387,0.43035359257421263
2552,331,0.2333607983154811
2553,2107,0.353483233881905
2554,236,0.211143166245943
2555,2511,0.31567176138139597
2556,1301,0.4048814521374091
2557,298,0.26158678507671795
2558,823,0.47135723851673156
2559,1193,0.4553238409739138
2560,1198,0.4411125197523581
2561,2655,0.3769362097079773
2562,638,0.31687032179643015
2563,250,0.18779116465863455
2564,3290,0.2651494666295776
2565,1161,0.47169503103745286
2566,2440,0.31726453330107074
2567,388,0.47816937052132447
2568,402,0.43974640513144997
2569,1776,0.24707207207207207
2570,584,0.29996005545243076
2571,2405,0.24865210788671688
2572,3165,0.2685466234474329
2573,2625,0.268225900116144
2574,549,0.27995160411099146
2575,2019,0.3781096432258264
2576,310,0.2608623029543794
2577,2176,0.3647595503718729
2578,1289,0.44931069874571744
2579,1221,0.4330084182543199
2580,830,0.34477887424244624
2581,3447,0.20451994980452692
2582,1497,0.38053915317265546
2583,1767,0.3392477284249238
2584,1119,0.2505079765507473
2585,624,0.31918035148372226
2586,879,0.2934894436367688
2587,143,0.22791293213828426
2588,677,0.20652373419104472
2589,256,0.18183210784313725
2590,207,0.3791566999671685
2591,303,0.28398137827027736
2592,3433,0.15057168290491915
2593,348,0.27412302494286
2594,834,0.30595259686608456
2595,590,0.2796984259445771
2596,738,0.3670707806128265
2597,1408,0.21252200846417266
2598,577,0.2535745233968804
2599,1641,0.25905084644996357
2600,428,0.21180152772002014
2601,318,0.2994663016090312
2602,835,0.29237352632863767
2603,856,0.27904301251571295
2604,1193,0.25347806274858375
2605,804,0.23984374515963147
2606,461,0.25250400829953784
2607,1447,0.28936866565154595
2608,543,0.5562305899302087
2609,555,0.26670569486453966
2610,322,0.2265436040324297
2611,73,0.1019786910197869
2612,276,0.3556258234519104
2613,421,0.2870829091731705
2614,598,0.492568752345899
2615,388,0.32796558246090735
2616,167,0.25438280066373276
2617,180,0.20825574177529485
2618,261,0.39177718832891245
2619,268,0.21605455866733747
2620,666,0.3071462439883493
2621,509,0.2136658261528704
2622,382,0.2991301479985159
2623,690,0.3493405691929072
2624,1562,0.24726180154715494
2625,137,0.27812365822241303
2626,768,0.2682427477183833
2627,2669,0.161829444962794
2628,1072,0.28589719469877506
2629,339,0.3632158628754953
2630,242,0.3600013716950722
2631,309,0.30256798217963266
2632,648,0.2685423702940447
2633,1018,0.23596501903784967
2634,2372,0.38509519538720755
2635,1505,0.2356047218491553
2636,515,0.28130406860337726
2637,755,0.3581850440037241
2638,1197,0.2184348831946086
2639,1085,0.28409373033822505
2640,232,0.2923943872219734
2641,1783,0.21103349818997605
2642,329,0.24831344058121432
2643,560,0.3868131868131868
2644,534,0.29349804301845955
2645,497,0.3261910170701629
2646,327,0.3057916361794338
2647,733,0.4184092620341586
2648,301,0.21018826135105204
2649,453,0.3456211295395495
2650,359,0.3107172312911408
2651,178,0.5152669332825494
2652,1095,0.3039776948569616
2653,583,0.28099709406848095
2654,1285,0.2857764524770598
2655,86,0.23392612859097128
2656,488,0.35909045006227486
2657,1238,0.22611378040833063
2658,717,0.3056263294453145
2659,2029,0.23088296622057095
2660,274,0.25368305660276463
2661,153,0.35104919160646714
2662,706,0.34455628553633494
2663,4019,0.11924382082073813
2664,200,0.3622613065326633
2665,811,0.3004125374861092
2666,3153,0.15721933506240934
2667,156,0.3382133995037221
2668,2708,0.1609220364730861
2669,2292,0.18250601983785097
2670,582,0.3728611056893258
2671,554,0.33607301166593767
2672,382,0.374008877162606
2673,1013,0.2913897982355856
2674,718,0.26436754816377434
2675,778,0.3408204385068138
2676,281,0.3318759532282664
2677,222,0.27446903917492155
2678,103,0.23110603464686846
2679,1052,0.3782256985018794
2680,198,0.2917499871814593
2681,761,0.32063420706826196
2682,1276,0.279117339725859
2683,185,0.1672737955346651
2684,356,0.3479347998100965
2685,210,0.22984734563681933
2686,372,0.23416804335854854
2687,171,0.18410732714138286
2688,474,0.2331112122104174
2689,817,0.2574129406964744
2690,1846,0.2333770813331102
2691,435,0.2621325282059431
2692,150,0.2816107382550336
2693,877,0.3641721726725085
2694,123,0.11022257763561243
2695,237,0.3691983122362869
2696,98,0.1563223227435304
2697,973,0.32086923054149274
2698,581,0.36565374799691375
2699,658,0.30679657464851284
2700,753,0.35041041507727955
2701,948,0.23856370773350444
2702,431,0.3365779960071224
2703,372,0.24187751789699447
2704,214,0.2686148040893335
2705,2069,0.22711146303589977
2706,1023,0.36816048879681224
2707,352,0.2826178451178451
2708,508,0.32320738014257094
2709,644,0.47623716468804034
2710,2688,0.15737479398160456
2711,102,0.3741021160939623
2712,237,0.2961095616105271
2713,509,0.3054545735810529
2714,2576,0.16870469758186094
2715,232,0.31265860576205406
2716,2490,0.16220994867376295
2717,330,0.29105646126922724
2718,230,0.22677045756597683
2719,5520,0.09658944988458842
2720,1307,0.22538199891970553
2721,1047,0.3809536853908372
2722,1173,0.2923238742002217
2723,432,0.2859413938300249
2724,426,0.2589229494614747
2725,230,0.40246819821530283
2726,408,0.23440285204991088
2727,1141,0.27378261604932574
2728,252,0.5682349965218491
2729,381,0.3700649260947645
2730,223,0.2422332646547893
2731,1118,0.24293925557692708
2732,914,0.18188768601359886
2733,500,0.22328657314629258
2734,2739,0.19523902102866608
2735,764,0.27444710532274774
2736,156,0.22167080231596362
2737,240,0.303347280334728
2738,345,0.4120829120323559
2739,2102,0.23676234098121007
2740,227,0.2019804296128806
2741,638,0.23308218874721337
2742,1948,0.199341586962093
2743,915,0.28491348901723046
2744,1079,0.3686434047879831
2745,1928,0.2113523267306479
2746,2451,0.19065903962564218
2747,173,0.22516467267105794
2748,1291,0.2613694089672689
2749,173,0.26965990052426403
2750,298,0.2626940546403634
2751,3999,0.1427891990506381
2752,4657,0.11185744107639757
2753,651,0.2612406947890819
2754,404,0.2901628872564676
2755,2898,0.15774439325038897
2756,241,0.3288035961272476
2757,151,0.272317880794702
2758,479,0.23934976109572767
2759,327,0.3536519014652633
2760,906,0.28264120107814084
2761,591,0.41733344804840977
2762,316,0.2586698814546916
2763,161,0.2266304347826087
2764,930,0.32917115177610334
2765,219,0.1813078630974823
2766,392,0.28664074325382327
2767,228,0.3571759795965685
2768,2722,0.17067216881462682
2769,274,0.362182829336114
2770,428,0.46563724310008975
2771,3640,0.12954047875729657
2772,1986,0.20967731297926798
2773,1474,0.2664431959808438
2774,531,0.568638737874427
2775,125,0.348258064516129
2776,2528,0.18800467608060792
2777,157,0.18259023354564755
2778,1197,0.2561238659636829
2779,821,0.3336205103829357
2780,826,0.29856629246459754
2781,1553,0.26925023731918934
2782,281,0.28543467208947637
2783,428,0.2555429096719123
2784,332,0.21087977286790668
2785,159,0.3368362391529337
2786,751,0.421809143364403
2787,361,0.37848568790397047
2788,209,0.20026683842473317
2789,48,0.17907801418439717
2790,604,0.3739690070618211
2791,794,0.2837548956391092
2792,638,0.29900641230690495
2793,13,0.41025641025641024
2794,574,0.2242613301226505
2795,1208,0.23031900009327488
2796,1182,0.2616011266943756
2797,1466,0.27201225502749465
2798,102,0.42302465540671713
2799,1922,0.23357317474152
2800,209,0.41866028708133973
2801,3283,0.16376406220214082
2802,1365,0.3171226622839526
2803,149,0.5536005804462181
2804,1941,0.2749852610780924
2805,215,0.4393827428819822
2806,1678,0.22096257079764578
2807,292,0.20048957303582357
2808,364,0.3089788998879908
2809,526,0.36751041100850984
2810,379,0.27020424118049446
2811,687,0.3026977478452392
2812,1690,0.2038557880612806
2813,265,0.4205260148656375
2814,432,0.3096803299819541
2815,4334,0.13307185995245172
2816,403,0.2638667703665296
2817,619,0.20878230364247585
2818,744,0.41808492163417704
2819,848,0.24725446080506114
2820,82,0.17615176151761516
2821,107,0.24563569035443483
2822,1875,0.1969912486659552
2823,1256,0.11938614966884056
2824,2362,0.22406047180025684
