node,clustering_coefficient
9866,0.11722772277227722
37938,0.16693069306930694
19880,0.11465346534653466
27331,0.07782178217821782
38335,0.08613861386138613
33033,0.19782178217821783
41354,0.09702970297029703
36589,0.16475247524752476
35250,0.09900990099009901
28555,0.11366336633663367
9021,0.1704950495049505
22388,0.09306930693069307
26966,0.12217821782178218
13966,0.11504950495049505
11614,0.24118811881188118
35381,0.16585858585858587
22810,0.0703030303030303
32707,0.12202020202020201
1370,0.07777777777777778
1661,0.09777777777777778
22151,0.16343434343434343
27756,0.19454545454545455
5327,0.07535353535353535
28962,0.10484848484848484
22156,0.12828282828282828
25991,0.162020202020202
29216,0.11494949494949495
12546,0.11979797979797979
21596,0.09757575757575758
23052,0.1602020202020202
21158,0.19171717171717173
14592,0.07544836116264687
11776,0.1440940012368584
1299,0.21005978148835291
34343,0.056070913213770356
21555,0.1422387136672851
11972,0.20944135229849514
29686,0.054627911770768915
9654,0.11564625850340136
25235,0.077715934858792
21117,0.08101422387136673
26170,0.2401566687280973
9306,0.3463203463203463
35033,0.2049062049062049
20878,0.12265512265512266
36915,0.38713667285095854
7298,0.27231498660070086
19393,0.06493506493506493
16118,0.0979179550608122
30576,0.20408163265306123
22711,0.14180517567851883
31708,0.0782663580896276
30506,0.24763307384809594
37770,0.16978750262991796
8532,0.07658321060382917
39804,0.08941721018304229
16046,0.06816747317483694
34973,0.1792552072375342
16143,0.11466442247001893
11172,0.19861140332421628
17439,0.06374921102461603
41304,0.21775720597517356
21826,0.12413212707763517
38034,0.20892068167473174
4536,0.11045655375552282
31940,0.1712602566799916
13554,0.41699978960656425
5476,0.4651798863875447
17693,0.3071744161582159
9936,0.25322164948453607
37386,0.0979381443298969
35479,0.12414089347079038
26041,0.17482817869415807
19432,0.0745274914089347
34358,0.29531786941580757
13109,0.13552405498281786
40549,0.16774054982817868
25496,0.18277491408934707
34140,0.20231958762886598
16740,0.11275773195876289
11245,0.08140034364261169
38005,0.1799828178694158
22991,0.12757731958762886
23174,0.06593642611683849
29269,0.3004725085910653
22101,0.3279639175257732
12541,0.16902920962199314
8903,0.09192439862542956
4357,0.15163230240549827
39956,0.16710526315789473
5279,0.10592105263157894
17406,0.09166666666666666
26605,0.1730263157894737
37884,0.08728070175438596
129,0.14473684210526316
20278,0.15109649122807017
30173,0.24473684210526317
12337,0.15021929824561403
16358,0.10460526315789474
2793,0.21469298245614035
25430,0.10153508771929824
3526,0.1554824561403509
4186,0.10789473684210527
18844,0.156140350877193
19780,0.07039473684210526
40465,0.08026315789473684
696,0.1442982456140351
36532,0.13640350877192983
13975,0.4260964912280702
24426,0.1962719298245614
2276,0.4324561403508772
29013,0.12922732362821948
3382,0.1343784994400896
31773,0.09092945128779395
34365,0.11578947368421053
26894,0.2400895856662934
39418,0.06494960806270997
24938,0.17043673012318028
16151,0.1444568868980963
7976,0.11041433370660694
5722,0.19955207166853303
23171,0.09048152295632698
2357,0.20985442329227325
17937,0.0748040313549832
22394,0.2732362821948488
7335,0.09742441209406495
632,0.0812989921612542
37563,0.13236282194848825
28416,0.07973124300111982
7423,0.2927211646136618
38612,0.0954087346024636
13856,0.11914893617021277
20411,0.09876819708846585
28410,0.10112102493708533
27440,0.23633035918554107
28717,0.1091283459162663
24118,0.1500800732097918
20770,0.23747426218256693
4197,0.2942118508350492
9585,0.17822008693662778
13403,0.05994051704415466
22712,0.36101578586135896
34118,0.13109128345916266
26820,0.15968885838480898
37028,0.12560054907343857
13789,0.09723175474719743
36009,0.2546328071379547
7895,0.0967741935483871
20119,0.12125371768474033
9162,0.12422786547700755
14076,0.11507664150080073
16564,0.23175474719743766
6764,0.16197666437886069
12471,0.0990619995424388
1960,0.03576437587657784
26915,0.24754558204768584
297,0.14095371669004209
5302,0.10331930808789154
22970,0.10098176718092566
34697,0.10215053763440861
31488,0.15801776531089293
37413,0.16503038803179054
229,0.05423094904160823
1367,0.2061711079943899
39870,0.08087891538101917
23502,0.1131369798971482
30331,0.13253856942496495
5196,0.09443665264142123
10885,0.29990649836372135
18532,0.10542309490416082
9536,0.3394109396914446
20033,0.0949041608228144
8458,0.15007012622720897
18696,0.18887330528284246
29979,0.33099579242636745
21243,0.1753463927376971
8717,0.2940754897276636
6718,0.2883420926899188
27263,0.2625418060200669
3816,0.1361681796464405
11049,0.25274725274725274
38934,0.1316292403248925
6007,0.09794553272814142
39601,0.12828475871954134
22796,0.058050645007166744
11489,0.1643573817486861
36312,0.10535117056856187
18972,0.2603917821309126
7046,0.12661251791686573
33187,0.12494027711419016
7334,0.13186813186813187
21861,0.12326803631151458
24235,0.3494983277591973
3294,0.18752986144290493
29306,0.22169135212613472
40021,0.1285236502627807
20632,0.12844932844932844
33473,0.17435897435897435
35256,0.13284493284493284
12112,0.19194139194139195
25120,0.1452991452991453
25471,0.14554334554334555
26099,0.2818070818070818
24080,0.1619047619047619
7203,0.08351648351648351
296,0.221001221001221
24560,0.16507936507936508
29264,0.06788766788766788
16318,0.13357753357753357
17268,0.05128205128205128
30114,0.126007326007326
12472,0.10891330891330891
858,0.15018315018315018
16062,0.05811965811965812
3999,0.03199023199023199
34384,0.2315018315018315
36056,0.19951159951159952
14632,0.39975031210986267
6405,0.15805243445692885
37037,0.12559300873907617
28417,0.17752808988764046
30099,0.05942571785268414
36527,0.1101123595505618
14074,0.12759051186017478
38310,0.10436953807740325
21930,0.18451935081148566
23317,0.0599250936329588
16928,0.17378277153558053
22251,0.19975031210986266
23428,0.22122347066167292
6787,0.22971285892634208
18711,0.06267166042446941
8422,0.1593008739076155
18777,0.20923845193508114
29501,0.11610486891385768
20516,0.16429463171036204
2447,0.24469413233458176
38502,0.1021223470661673
37005,0.09588014981273409
7899,0.13383270911360798
21372,0.0898876404494382
34883,0.20888661899897856
41079,0.0845250255362615
18276,0.1544943820224719
101,0.118488253319714
28669,0.11031664964249234
23215,0.14862104187946884
12185,0.47982635342185903
20690,0.11057201225740551
41105,0.32865168539325845
8639,0.21297242083758938
30534,0.08733401430030643
34733,0.3028600612870276
5417,0.2561287027579162
31628,0.15704800817160366
31226,0.2270173646578141
19439,0.25280898876404495
21014,0.14734422880490297
37833,0.22318692543411645
9584,0.0898876404494382
15969,0.547752808988764
25912,0.1555158324821246
9929,0.13993871297242083
9836,0.19382022471910113
22723,0.07706374085684431
40275,0.054336468129571575
13947,0.3053814002089864
26409,0.21055381400208986
11899,0.16640543364681296
28784,0.08098223615464994
33222,0.25313479623824453
29044,0.3654649947753396
2393,0.08019853709508883
33097,0.2993730407523511
23865,0.18469174503657262
17169,0.08960292580982236
10104,0.349791013584117
6038,0.14211076280041798
6541,0.12042842215256008
36988,0.14237199582027169
34052,0.28683385579937304
27201,0.3325496342737722
28272,0.16666666666666666
15286,0.06321839080459771
2542,0.15673981191222572
35869,0.18234064785788923
12649,0.09355787222667736
28565,0.10157711841753542
11985,0.08981555733761026
22268,0.1045175086875167
20187,0.09783480352846832
1505,0.10398289227479283
39616,0.16840417000801924
34978,0.12750601443464316
7843,0.1384656508954825
29600,0.11948676824378508
34687,0.2218658112804063
18516,0.18257150494520183
24791,0.2413793103448276
7510,0.3696872493985565
25934,0.10344827586206896
30755,0.2702485966319166
36348,0.34856990109596364
16810,0.3082063619353114
38048,0.1975407645014702
37632,0.10344827586206896
28602,0.13525795241913927
39837,0.314087142475274
24583,0.2103967168262654
24958,0.09165526675786594
25079,0.20930232558139536
41028,0.19534883720930232
26161,0.22489740082079343
755,0.07441860465116279
23894,0.2270861833105335
4257,0.14528043775649796
27432,0.2618331053351573
41502,0.21285909712722298
29191,0.10752393980848153
26527,0.23392612859097128
5074,0.17564979480164158
2330,0.11928864569083447
27441,0.21942544459644323
5642,0.15047879616963064
20142,0.10177838577291382
12817,0.16853625170998632
20078,0.21723666210670314
9681,0.15868673050615595
7358,0.1387140902872777
18529,0.10341997264021888
40913,0.09220246238030096
20565,0.06862745098039216
34843,0.1700280112044818
10381,0.14425770308123248
1128,0.16330532212885154
6531,0.18291316526610643
40805,0.10980392156862745
32689,0.07058823529411765
13855,0.15742296918767507
2761,0.08207282913165266
39484,0.1103641456582633
4123,0.19131652661064424
19035,0.2694677871148459
3727,0.0803921568627451
1735,0.1753501400560224
31597,0.13109243697478992
26240,0.20504201680672268
32288,0.20364145658263305
9677,0.07647058823529412
4410,0.16638655462184873
33181,0.1876750700280112
22800,0.2400560224089636
36107,0.2280112044817927
39059,0.11703958691910499
22943,0.06597819850831899
2558,0.16666666666666666
16978,0.09351692484222604
18835,0.07515777395295467
22935,0.15060240963855423
19424,0.2117039586919105
10705,0.09523809523809523
26891,0.17010900745840504
33297,0.3399311531841652
6792,0.1259323006310958
26270,0.23981640849110727
23103,0.2183017785427424
488,0.08519793459552495
16298,0.14027538726333907
13958,0.310671256454389
5863,0.15261044176706828
19774,0.13367756741250716
38742,0.1821572002294894
37116,0.22604704532415376
1965,0.17355134825014343
31084,0.310671256454389
16299,0.07669703203056127
20817,0.16220981486923303
3292,0.15692036438436674
3680,0.07228915662650602
30291,0.1536879224213929
13277,0.07992947399353512
16427,0.053482221569203646
11294,0.20687628563032617
25750,0.3570379077284749
18710,0.14928004701733763
34463,0.28886276814575373
12718,0.4287393476344402
5893,0.13693799588598296
7467,0.1425213047311196
34037,0.0905083749632677
27145,0.13546870408463121
2561,0.17161328239788423
2289,0.15927123126652953
10775,0.20217455186600058
12970,0.13341169556273877
15614,0.15750808110490744
3489,0.08198648251542756
28557,0.1413458712900382
20326,0.11342932706435498
39564,0.3649720834557743
12589,0.10990665462210178
3691,0.17434507678410116
1529,0.37368262571514604
19725,0.14242697982535382
17428,0.11713339355615779
33158,0.11954230653417645
36781,0.5787413429689853
40436,0.11502559470039145
34935,0.13550135501355012
33971,0.25805480277024995
4305,0.10960554049984944
2063,0.0921409214092141
36165,0.2014453477868112
16532,0.20656428786510087
468,0.18337850045167117
29077,0.08039747064137308
17895,0.1547726588376995
39772,0.25925925925925924
17121,0.14212586570310148
2431,0.32008431195423065
23251,0.2595603733815116
15219,0.3143631436314363
19559,0.17434507678410116
30366,0.1478470340258958
25689,0.09454983438723276
752,0.09135802469135802
20885,0.2191358024691358
31043,0.12839506172839507
38454,0.12253086419753087
36354,0.10833333333333334
13464,0.1867283950617284
7254,0.07962962962962963
34499,0.09876543209876543
26141,0.06975308641975309
12385,0.17006172839506173
29224,0.17160493827160495
333,0.10586419753086419
24649,0.12345679012345678
18694,0.15925925925925927
13927,0.17716049382716048
32019,0.3271604938271605
29198,0.08518518518518518
38422,0.20833333333333334
15210,0.10895061728395061
5239,0.19012345679012346
33722,0.055246913580246915
3470,0.20339506172839505
16971,0.1154320987654321
39207,0.20411392405063292
6651,0.19050632911392404
27427,0.10443037974683544
8926,0.189873417721519
26244,0.2231012658227848
7544,0.20316455696202532
12315,0.10126582278481013
35472,0.17753164556962026
37920,0.35
19335,0.18829113924050633
18771,0.1300632911392405
23047,0.16044303797468354
26861,0.08765822784810126
1190,0.21360759493670886
2983,0.13860759493670885
9926,0.2955696202531646
34410,0.2088607594936709
20186,0.11170886075949367
23010,0.1610759493670886
5146,0.24556962025316456
29991,0.27658227848101263
38690,0.35727848101265824
5995,0.23544303797468355
5625,0.2389240506329114
6995,0.17943037974683546
25890,0.0560126582278481
6844,0.13481012658227848
11211,0.16265822784810127
37172,0.1762414800389484
4970,0.17234664070107109
30420,0.20772476468679
15950,0.07140538786108407
18666,0.17753975981824083
38730,0.12950340798442064
27392,0.16877637130801687
9857,0.10548523206751055
25187,0.19831223628691982
20938,0.19311911716975008
3060,0.12528399870172022
6768,0.11392405063291139
8046,0.11165206101914962
22242,0.16098669263226226
29344,0.1901979876663421
9155,0.13339824732229796
27839,0.361895488477767
28269,0.12495942875689711
14525,0.09931840311587146
36451,0.10483609217786433
31857,0.31613112625770856
9332,0.13924050632911392
18604,0.22979552093476144
28484,0.09769555339175592
25922,0.11652061019149627
20862,0.06037000973709834
19346,0.3524829600778968
8438,0.09477442388834793
30800,0.18597857838364168
3166,0.17016317016317017
18204,0.1525141525141525
21863,0.1431901431901432
8104,0.1878121878121878
8996,0.08025308025308026
36524,0.14219114219114218
15444,0.13453213453213453
22295,0.20213120213120214
14905,0.1341991341991342
12550,0.1525141525141525
11995,0.09423909423909424
15692,0.1391941391941392
37466,0.1322011322011322
16472,0.12687312687312688
34993,0.1351981351981352
40979,0.1381951381951382
39442,0.14385614385614387
35611,0.21045621045621046
5294,0.10955710955710955
12192,0.1038961038961039
40789,0.08058608058608059
35884,0.12254412254412254
1823,0.335997335997336
6989,0.24209124209124208
40253,0.23976023976023977
33567,0.15684315684315683
30000,0.17116217116217117
29369,0.16083916083916083
32474,0.21701982228298017
39761,0.13704716336295283
21478,0.1254272043745728
16581,0.22214627477785373
23232,0.07997265892002735
20630,0.11551606288448393
1754,0.12064251537935748
12998,0.0645933014354067
35000,0.09808612440191387
35672,0.35440874914559123
13024,0.1264524948735475
16977,0.07518796992481203
10494,0.3762816131237184
11795,0.11073137388926863
15131,0.11551606288448393
24903,0.08407382091592618
14430,0.18899521531100477
12090,0.3038277511961722
8158,0.25256322624743677
22256,0.10902255639097744
31993,0.14114832535885166
35521,0.18181818181818182
30504,0.2727272727272727
11717,0.13773069036226931
12135,0.23991797676008203
22605,0.38824333561175667
11595,0.11209842788790157
27352,0.07228070175438596
23994,0.35578947368421054
21517,0.1856140350877193
9521,0.10421052631578948
25318,0.13508771929824562
19348,0.2729824561403509
5303,0.07052631578947369
31416,0.13298245614035087
28549,0.11578947368421053
35146,0.20877192982456141
20617,0.08070175438596491
3114,0.07298245614035087
36244,0.3270175438596491
22087,0.2635087719298246
22581,0.1031578947368421
17109,0.1080701754385965
35075,0.11964912280701755
23211,0.29473684210526313
8691,0.12666666666666668
17914,0.11157894736842106
5961,0.11859649122807017
24468,0.043859649122807015
7865,0.1119298245614035
16933,0.30140350877192984
41044,0.11403508771929824
36206,0.04864864864864865
22445,0.11783783783783784
31496,0.21333333333333335
5788,0.2028828828828829
9136,0.08792792792792793
26557,0.0781981981981982
28228,0.21081081081081082
33173,0.10162162162162162
6482,0.09765765765765766
4235,0.09945945945945946
4252,0.2569369369369369
11309,0.2789189189189189
32886,0.10270270270270271
37254,0.08036036036036036
13217,0.36648648648648646
6210,0.17405405405405405
19478,0.12072072072072072
3531,0.16936936936936936
30859,0.34774774774774775
34329,0.12576576576576576
1879,0.3762162162162162
29086,0.10378378378378378
20020,0.09981981981981981
35301,0.221981981981982
2034,0.19387387387387386
19873,0.4111711711711712
6579,0.18234234234234234
16043,0.1677156608663458
41308,0.09107737874861163
25162,0.08145131432802666
2264,0.1480932987782303
4634,0.11255090707145501
17013,0.12217697149203999
26591,0.15327656423546834
15565,0.08774527952610145
20333,0.1691965938541281
28534,0.28100703443169195
17117,0.061458718992965566
264,0.29581636430951497
39286,0.23213624583487596
3456,0.3750462791558682
15029,0.19770455386893743
2791,0.04701962236208811
13611,0.04887078859681599
36504,0.18178452425027766
33889,0.07885968159940762
17809,0.24139207700851537
39235,0.12365790447982229
17820,0.12069603850425768
4216,0.15105516475379488
25288,0.055534987041836355
40294,0.2239911144020733
21836,0.15943683409436835
41439,0.10882800608828005
20961,0.3146879756468798
10779,0.17770167427701675
11359,0.1735159817351598
7979,0.2100456621004566
20478,0.11339421613394216
33861,0.20966514459665145
18317,0.10540334855403348
25998,0.11073059360730593
3213,0.1689497716894977
38953,0.1582952815829528
7539,0.2602739726027397
27362,0.11339421613394216
11682,0.0882800608828006
4980,0.3656773211567732
16438,0.0974124809741248
4891,0.20509893455098935
34581,0.12214611872146118
14099,0.1541095890410959
8982,0.4790715372907154
12139,0.12595129375951294
3417,0.1278538812785388
1864,0.2979452054794521
14066,0.1267123287671233
27741,0.08485540334855403
32469,0.143455098934551
14527,0.0684931506849315
2965,0.12793427230046947
17759,0.17996870109546165
39988,0.2965571205007825
31385,0.21165884194053208
15367,0.39241001564945227
15949,0.1056338028169014
29195,0.1396713615023474
1413,0.10876369327073553
7754,0.1795774647887324
5086,0.1255868544600939
28799,0.20539906103286384
36475,0.16001564945226918
25748,0.18935837245696402
2754,0.21987480438184664
18146,0.08998435054773082
22278,0.14397496087636932
29952,0.1564945226917058
22876,0.17331768388106417
25651,0.07589984350547731
22177,0.11580594679186229
36201,0.1643192488262911
16341,0.12402190923317684
17882,0.12128325508607199
15662,0.40062597809076683
14663,0.3986697965571205
29585,0.1541471048513302
25523,0.09780907668231612
32439,0.13480885311871227
8061,0.09617706237424548
11432,0.13279678068410464
34980,0.15774647887323945
6071,0.12032193158953722
40889,0.0925553319919517
25946,0.17585513078470824
23708,0.11428571428571428
31311,0.07243460764587525
24018,0.12193158953722334
15059,0.1818913480885312
26945,0.16498993963782696
16190,0.07122736418511066
34067,0.33440643863179076
21499,0.07364185110663984
12570,0.2140845070422535
20646,0.04668008048289739
18714,0.27645875251509056
23585,0.09899396378269618
40919,0.18309859154929578
23449,0.09899396378269618
31510,0.11911468812877264
34184,0.0716297786720322
3901,0.21167002012072433
28077,0.3991951710261569
24224,0.10140845070422536
9537,0.37424547283702214
19525,0.19597585513078472
9149,0.08048289738430583
14828,0.24803312629399585
19311,0.2186335403726708
15272,0.17805383022774326
35866,0.13540372670807455
38311,0.18012422360248448
27499,0.2041407867494824
12387,0.10973084886128365
40665,0.21573498964803312
34774,0.1937888198757764
15147,0.0865424430641822
15567,0.13995859213250517
20590,0.12753623188405797
39639,0.09440993788819876
15726,0.09730848861283643
29584,0.11262939958592133
375,0.14161490683229813
3782,0.16645962732919253
37968,0.15610766045548655
34559,0.35196687370600416
25643,0.08819875776397515
7283,0.13333333333333333
5404,0.084472049689441
11350,0.11842650103519668
10763,0.33043478260869563
26914,0.08530020703933748
25039,0.09109730848861283
920,0.08944099378881988
16163,0.20538302277432713
29919,0.1598343685300207
27120,0.18840579710144928
33767,0.09730848861283643
25823,0.1474120082815735
20951,0.10784313725490197
34296,0.1517476555839727
37693,0.1287297527706735
4488,0.1547314578005115
37861,0.12531969309462915
3353,0.19352088661551578
33160,0.14194373401534527
37385,0.1423699914748508
21740,0.061381074168797956
20732,0.08653026427962489
20593,0.11423699914748509
27267,0.06223358908780904
31101,0.06734867860187553
8250,0.2907075873827792
15952,0.1432225063938619
7080,0.1474850809889173
35524,0.19224211423699913
13261,0.18627450980392157
25423,0.09505541346973571
1278,0.19650468883205457
14047,0.12318840579710146
39768,0.14109121909633418
4978,0.11977834612105712
4726,0.23529411764705882
30878,0.4752770673486786
12289,0.1278772378516624
24022,0.1794543904518329
25472,0.3115942028985507
11807,0.1453537936913896
8203,0.16624040920716113
25688,0.1237928007023705
13691,0.218612818261633
24295,0.11325724319578578
24671,0.14969271290605796
31301,0.16637401229148377
34658,0.22168568920105355
12757,0.31211589113257243
621,0.1044776119402985
35038,0.34416154521510095
34524,0.04697102721685689
27550,0.3784021071115013
41360,0.1957857769973661
26149,0.14398595258999122
7839,0.2528533801580334
8143,0.1694468832309043
10645,0.19754170324846357
40569,0.16022827041264268
8482,0.17383669885864794
9830,0.10886742756804214
34943,0.06716417910447761
15242,0.15320456540825286
18720,0.06233538191395961
21246,0.14925373134328357
32940,0.10140474100087796
3101,0.10184372256365233
5119,0.16988586479367868
38146,0.14442493415276558
30163,0.1044776119402985
9813,0.11808604038630377
1509,0.2370500438981563
19071,0.2791922739244952
32982,0.09701492537313433
18600,0.07507914970601538
2906,0.054274084124830396
19971,0.14744459520578923
24159,0.17005879692446857
265,0.09633649932157395
15578,0.13930348258706468
7706,0.08593396653098145
22551,0.08819538670284939
15753,0.04296698326549073
15148,0.21347806422433288
24985,0.1628222523744912
2966,0.1420171867933062
35265,0.15829941203075532
4320,0.1718679330619629
1964,0.425599276345545
35485,0.23563998190863863
35455,0.1216644052464948
27121,0.15784712799638173
562,0.25599276345545
33720,0.2835820895522388
32096,0.10854816824966079
744,0.13975576662143827
900,0.1519674355495251
18767,0.10854816824966079
5537,0.16824966078697423
6736,0.09271822704658525
28080,0.26594301221166894
3619,0.1999095431931253
26051,0.23111714156490276
19779,0.24423337856173677
37492,0.1451831750339213
12312,0.08322026232473993
11028,0.09044289044289044
35461,0.16596736596736597
6369,0.3090909090909091
35408,0.24755244755244754
24724,0.1431235431235431
23722,0.15244755244755245
22462,0.11701631701631701
19287,0.13566433566433567
13509,0.19207459207459207
36033,0.17062937062937064
14901,0.37948717948717947
34537,0.1561771561771562
17772,0.17156177156177158
11794,0.17482517482517482
15299,0.19953379953379954
9295,0.6470862470862471
17946,0.15571095571095572
15355,0.151981351981352
4682,0.13333333333333333
25509,0.13986013986013987
30522,0.08951048951048951
21136,0.2624708624708625
3090,0.20233100233100232
36554,0.08997668997668998
33081,0.14871794871794872
34661,0.13193473193473193
22884,0.2247086247086247
36271,0.11748251748251748
10524,0.1668997668997669
10273,0.19393939393939394
36874,0.23682983682983683
41244,0.1034965034965035
9012,0.14545454545454545
35585,0.2853146853146853
4275,0.14358974358974358
794,0.4860576923076923
23379,0.0798076923076923
34445,0.13076923076923078
30903,0.1
14547,0.1673076923076923
90,0.10721153846153846
34017,0.16201923076923078
40280,0.43653846153846154
17362,0.2423076923076923
31568,0.20288461538461539
18460,0.3548076923076923
19740,0.13125
19313,0.09134615384615384
11580,0.39471153846153845
10009,0.15
41078,0.09278846153846154
22516,0.22451923076923078
9661,0.4533653846153846
25013,0.18846153846153846
36842,0.10384615384615385
40170,0.19615384615384615
4762,0.24375
16184,0.1485576923076923
23297,0.3370192307692308
34712,0.21778846153846154
11588,0.16778846153846153
16241,0.1326923076923077
19357,0.29086538461538464
33984,0.21778846153846154
31517,0.17451923076923076
31780,0.20673076923076922
21669,0.11875
28044,0.20721153846153847
40449,0.13317307692307692
9,0.08581349206349206
17603,0.16418650793650794
36029,0.18898809523809523
57,0.062003968253968256
31465,0.14087301587301587
24406,0.13938492063492064
17539,0.23561507936507936
25273,0.09821428571428571
21757,0.08779761904761904
24586,0.09672619047619048
16289,0.1056547619047619
275,0.08283730158730158
35992,0.1130952380952381
7003,0.23363095238095238
26130,0.18154761904761904
38718,0.1284722222222222
20923,0.13640873015873015
33077,0.17212301587301587
41080,0.0763888888888889
7151,0.40327380952380953
17403,0.08978174603174603
36808,0.08333333333333333
1931,0.20932539682539683
28174,0.12946428571428573
41194,0.3844246031746032
34582,0.24503968253968253
40035,0.17559523809523808
31752,0.21081349206349206
40748,0.4990079365079365
39525,0.3551587301587302
3933,0.26339285714285715
28561,0.1314484126984127
962,0.10752688172043011
39133,0.21095750128008192
40004,0.17767537122375832
39053,0.24372759856630824
25668,0.13620071684587814
26195,0.16948284690220175
12669,0.17050691244239632
13136,0.0890937019969278
10418,0.12903225806451613
15249,0.10855094726062468
3062,0.3522785458269329
35112,0.24219150025601638
14874,0.09165386584741424
21642,0.41116231438812084
33023,0.13261648745519714
33234,0.28110599078341014
26630,0.16180235535074244
21046,0.13108038914490527
8956,0.15412186379928317
29107,0.15668202764976957
17140,0.23860727086533537
3658,0.11827956989247312
32061,0.134152585765489
5183,0.11776753712237584
36620,0.1827956989247312
17639,0.08038914490527393
16967,0.1295442908346134
29608,0.12083973374295955
29548,0.08755760368663594
16645,0.2350230414746544
39879,0.07885304659498207
18050,0.21402969790066564
8369,0.3742959549411162
12347,0.18381976446492576
17253,0.27035330261136714
21525,0.09783183500793231
33901,0.4510840824960338
40823,0.20412480169222633
472,0.10946589106292967
38849,0.1808566895822316
33437,0.13008989952406133
7766,0.16869381279746165
8558,0.18931782125859334
190,0.21099947117927023
2501,0.41459545214172394
27803,0.11581173982020095
24827,0.16710735060814383
37707,0.22474881015335801
31573,0.2744579587519831
16634,0.08408249603384453
19585,0.12691697514542571
18461,0.12268640930724485
9235,0.3056583818085669
23715,0.20200951877313592
33321,0.13008989952406133
9911,0.27287149656266524
34187,0.1496562665256478
10113,0.12797461660497092
13791,0.08778424114225278
36778,0.24431517715494447
6789,0.1496562665256478
29980,0.195134849286092
25626,0.07985193019566367
6536,0.1491274457958752
35223,0.17345319936541512
15555,0.18138551031200423
31984,0.13005464480874318
7093,0.292896174863388
32550,0.13825136612021857
25310,0.11147540983606558
18729,0.11311475409836065
7535,0.12185792349726776
142,0.1092896174863388
20104,0.2081967213114754
27852,0.1628415300546448
2588,0.13333333333333333
39055,0.14153005464480875
36407,0.3191256830601093
2803,0.06448087431693988
36151,0.2502732240437158
40061,0.15191256830601094
7912,0.14863387978142076
23882,0.16174863387978142
18580,0.11256830601092896
25178,0.1355191256830601
9159,0.13169398907103824
10436,0.14754098360655737
17740,0.1360655737704918
10447,0.19453551912568307
37618,0.05683060109289618
12407,0.11038251366120219
8582,0.14262295081967213
30801,0.1185792349726776
9066,0.26939890710382514
3785,0.025136612021857924
4159,0.1284153005464481
6917,0.07978142076502732
10661,0.1005464480874317
27176,0.10710382513661203
17372,0.21366120218579235
8741,0.33989071038251367
34627,0.2711864406779661
31590,0.1310734463276836
30279,0.17627118644067796
26650,0.25084745762711863
4610,0.07796610169491526
17881,0.2903954802259887
9474,0.11412429378531073
12643,0.13502824858757062
15633,0.1694915254237288
12971,0.11186440677966102
41142,0.18757062146892656
36997,0.1423728813559322
2636,0.12203389830508475
24610,0.22259887005649717
33256,0.09209039548022599
8928,0.21864406779661016
36124,0.15254237288135594
9548,0.39322033898305087
39373,0.26384180790960454
17838,0.13389830508474576
24364,0.10564971751412429
21655,0.26384180790960454
32435,0.12598870056497175
32880,0.13163841807909604
33373,0.3169491525423729
8883,0.21299435028248587
3219,0.3135593220338983
19548,0.20225988700564973
24880,0.13785310734463277
4720,0.11299435028248588
5623,0.2175141242937853
2098,0.09378531073446328
14046,0.10790960451977401
6519,0.12799532437171246
33209,0.09994155464640561
24748,0.16130917592051433
262,0.11747516072472239
9207,0.1472822910578609
18894,0.13033313851548803
24055,0.25891291642314435
6326,0.10403272939801286
26136,0.14143775569842199
30986,0.21098772647574518
27294,0.10403272939801286
3406,0.14962010520163646
40256,0.11046171829339567
19917,0.09351256575102279
8997,0.13208649912331968
29579,0.14260666277030976
38504,0.1542957334891876
21748,0.10227936879018118
7112,0.11922852133255406
15882,0.3185271770894214
16141,0.13617767387492694
24025,0.3839859731151373
36708,0.18001168907071888
15618,0.18819403857393338
36416,0.20689655172413793
27822,0.2577440093512566
23421,0.13325540619520748
7012,0.20806545879602573
8667,0.27586206896551724
1447,0.16481589713617767
17111,0.14143775569842199
12751,0.11455289304500292
36085,0.1624780829924021
37811,0.08045977011494253
30285,0.1367211131276467
18403,0.22867513611615245
568,0.024198427102238355
18547,0.0852994555353902
4887,0.20205686630369027
122,0.1294615849969752
24521,0.09679370840895342
5895,0.09497882637628555
10043,0.2220205686630369
36263,0.0780399274047187
21844,0.2770719903206292
17992,0.2159709618874773
31062,0.1808832425892317
32044,0.220810647307925
11351,0.15063520871143377
22129,0.18269812462189958
39796,0.3932244404113733
24681,0.3466424682395644
14802,0.049606775559588624
38912,0.20871143375680581
5418,0.1306715063520871
4092,0.11131276467029642
9344,0.220810647307925
856,0.35208711433756806
28785,0.05868118572292801
24466,0.1191772534785239
8765,0.14458560193587416
11758,0.17725347852389595
25981,0.11312764670296431
21358,0.23714458560193588
16254,0.15789473684210525
28594,0.45614035087719296
9844,0.2752571082879613
9699,0.12825166364186327
21456,0.11433756805807622
41268,0.2220205686630369
38603,0.12885662431941924
9720,0.12531328320802004
6097,0.2694235588972431
28036,0.16979949874686717
25796,0.07894736842105263
29006,0.20426065162907267
20978,0.18671679197994986
8498,0.17355889724310777
39700,0.18421052631578946
19744,0.15225563909774437
16646,0.15288220551378445
37131,0.23934837092731828
5178,0.15037593984962405
20038,0.3358395989974937
23361,0.24310776942355888
3232,0.06892230576441102
36376,0.25
5850,0.2474937343358396
27622,0.09899749373433583
788,0.13345864661654136
35569,0.16353383458646617
