network,method,k,p,simulation_id,final_active_count,total_steps
Facebook Penn94,highest_degree,4,0.2,541,38743,6
Facebook Penn94,highest_degree,4,0.2,542,38771,6
Facebook Penn94,highest_degree,4,0.2,543,38689,7
Facebook Penn94,highest_degree,4,0.2,544,38766,7
Facebook Penn94,highest_degree,4,0.2,545,38792,7
Facebook Penn94,highest_degree,4,0.2,546,38674,6
Facebook Penn94,highest_degree,4,0.2,547,38751,7
Facebook Penn94,highest_degree,4,0.2,548,38713,6
Facebook Penn94,highest_degree,4,0.2,549,38745,7
Facebook Penn94,highest_degree,4,0.2,550,38761,8
Facebook Penn94,highest_degree,4,0.2,551,38720,6
Facebook Penn94,highest_degree,4,0.2,552,38784,7
Facebook Penn94,highest_degree,4,0.2,553,38783,6
Facebook Penn94,highest_degree,4,0.2,554,38699,7
Facebook Penn94,highest_degree,4,0.2,555,38748,8
Facebook Penn94,highest_degree,4,0.2,556,38695,6
Facebook Penn94,highest_degree,4,0.2,557,38773,7
Facebook Penn94,highest_degree,4,0.2,558,38773,8
Facebook Penn94,highest_degree,4,0.2,559,38713,6
Facebook Penn94,highest_degree,4,0.2,560,38705,6
Facebook Penn94,highest_degree,4,0.2,561,38799,7
Facebook Penn94,highest_degree,4,0.2,562,38735,7
Facebook Penn94,highest_degree,4,0.2,563,38772,7
Facebook Penn94,highest_degree,4,0.2,564,38714,7
Facebook Penn94,highest_degree,4,0.2,565,38755,6
Facebook Penn94,highest_degree,4,0.2,566,38800,8
Facebook Penn94,highest_degree,4,0.2,567,38798,6
Facebook Penn94,highest_degree,4,0.2,568,38759,7
Facebook Penn94,highest_degree,4,0.2,569,38690,8
Facebook Penn94,highest_degree,4,0.2,570,38733,6
Facebook Penn94,highest_degree,4,0.2,571,38696,6
Facebook Penn94,highest_degree,4,0.2,572,38753,6
Facebook Penn94,highest_degree,4,0.2,573,38747,7
Facebook Penn94,highest_degree,4,0.2,574,38698,6
Facebook Penn94,highest_degree,4,0.2,575,38767,6
Facebook Penn94,highest_degree,4,0.2,576,38766,6
Facebook Penn94,highest_degree,4,0.2,577,38721,7
Facebook Penn94,highest_degree,4,0.2,578,38737,7
Facebook Penn94,highest_degree,4,0.2,579,38700,7
Facebook Penn94,highest_degree,4,0.2,580,38785,7
Facebook Penn94,highest_degree,4,0.2,581,38756,7
Facebook Penn94,highest_degree,4,0.2,582,38712,7
Facebook Penn94,highest_degree,4,0.2,583,38741,7
Facebook Penn94,highest_degree,4,0.2,584,38777,6
Facebook Penn94,highest_degree,4,0.2,585,38789,6
Facebook Penn94,highest_degree,4,0.2,586,38714,6
Facebook Penn94,highest_degree,4,0.2,587,38776,7
Facebook Penn94,highest_degree,4,0.2,588,38706,7
Facebook Penn94,highest_degree,4,0.2,589,38735,7
Facebook Penn94,highest_degree,4,0.2,590,38748,7
Facebook Penn94,highest_degree,4,0.2,591,38777,7
Facebook Penn94,highest_degree,4,0.2,592,38738,7
Facebook Penn94,highest_degree,4,0.2,593,38756,7
Facebook Penn94,highest_degree,4,0.2,594,38798,6
Facebook Penn94,highest_degree,4,0.2,595,38740,7
Facebook Penn94,highest_degree,4,0.2,596,38770,6
Facebook Penn94,highest_degree,4,0.2,597,38700,6
Facebook Penn94,highest_degree,4,0.2,598,38740,7
Facebook Penn94,highest_degree,4,0.2,599,38702,7
Facebook Penn94,highest_degree,4,0.2,600,38734,8
Facebook Penn94,highest_degree,4,0.2,601,38724,6
Facebook Penn94,highest_degree,4,0.2,602,38745,6
Facebook Penn94,highest_degree,4,0.2,603,38725,6
Facebook Penn94,highest_degree,4,0.2,604,38733,7
Facebook Penn94,highest_degree,4,0.2,605,38746,6
Facebook Penn94,highest_degree,4,0.2,606,38828,6
Facebook Penn94,highest_degree,4,0.2,607,38768,7
Facebook Penn94,highest_degree,4,0.2,608,38746,7
Facebook Penn94,highest_degree,4,0.2,609,38839,6
Facebook Penn94,highest_degree,4,0.2,610,38719,7
Facebook Penn94,highest_degree,4,0.2,611,38765,7
Facebook Penn94,highest_degree,4,0.2,612,38707,7
Facebook Penn94,highest_degree,4,0.2,613,38743,7
Facebook Penn94,highest_degree,4,0.2,614,38669,6
Facebook Penn94,highest_degree,4,0.2,615,38707,6
Facebook Penn94,highest_degree,4,0.2,616,38840,8
Facebook Penn94,highest_degree,4,0.2,617,38723,6
Facebook Penn94,highest_degree,4,0.2,618,38769,7
Facebook Penn94,highest_degree,4,0.2,619,38728,6
Facebook Penn94,highest_degree,4,0.2,620,38693,7
Facebook Penn94,highest_degree,4,0.2,621,38741,6
Facebook Penn94,highest_degree,4,0.2,622,38721,7
Facebook Penn94,highest_degree,4,0.2,623,38775,7
Facebook Penn94,highest_degree,4,0.2,624,38778,6
Facebook Penn94,highest_degree,4,0.2,625,38821,7
Facebook Penn94,highest_degree,4,0.2,626,38747,7
Facebook Penn94,highest_degree,4,0.2,627,38804,7
Facebook Penn94,highest_degree,4,0.2,628,38708,7
Facebook Penn94,highest_degree,4,0.2,629,38711,8
Facebook Penn94,highest_degree,4,0.2,630,38757,7
Facebook Penn94,highest_degree,4,0.2,631,38786,7
Facebook Penn94,highest_degree,4,0.2,632,38732,6
Facebook Penn94,highest_degree,4,0.2,633,38709,6
Facebook Penn94,highest_degree,4,0.2,634,38678,6
Facebook Penn94,highest_degree,4,0.2,635,38719,7
Facebook Penn94,highest_degree,4,0.2,636,38752,6
Facebook Penn94,highest_degree,4,0.2,637,38713,7
Facebook Penn94,highest_degree,4,0.2,638,38737,6
Facebook Penn94,highest_degree,4,0.2,639,38770,7
Facebook Penn94,highest_degree,4,0.2,640,38752,7
Facebook Penn94,highest_degree,4,0.2,641,38691,7
Facebook Penn94,highest_degree,4,0.2,642,38704,7
Facebook Penn94,highest_degree,4,0.2,643,38789,7
Facebook Penn94,highest_degree,4,0.2,644,38761,7
Facebook Penn94,highest_degree,4,0.2,645,38790,6
Facebook Penn94,highest_degree,4,0.2,646,38723,8
Facebook Penn94,highest_degree,4,0.2,647,38797,5
Facebook Penn94,highest_degree,4,0.2,648,38793,6
Facebook Penn94,highest_degree,4,0.2,649,38749,6
Facebook Penn94,highest_degree,4,0.2,650,38733,7
Facebook Penn94,highest_degree,4,0.2,651,38740,7
Facebook Penn94,highest_degree,4,0.2,652,38769,7
Facebook Penn94,highest_degree,4,0.2,653,38822,6
Facebook Penn94,highest_degree,4,0.2,654,38719,6
Facebook Penn94,highest_degree,4,0.2,655,38654,7
Facebook Penn94,highest_degree,4,0.2,656,38702,7
Facebook Penn94,highest_degree,4,0.2,657,38792,6
Facebook Penn94,highest_degree,4,0.2,658,38785,7
Facebook Penn94,highest_degree,4,0.2,659,38705,7
Facebook Penn94,highest_degree,4,0.2,660,38728,7
Facebook Penn94,highest_degree,4,0.2,661,38705,7
Facebook Penn94,highest_degree,4,0.2,662,38737,6
Facebook Penn94,highest_degree,4,0.2,663,38711,7
Facebook Penn94,highest_degree,4,0.2,664,38749,7
Facebook Penn94,highest_degree,4,0.2,665,38769,7
Facebook Penn94,highest_degree,4,0.2,666,38797,7
Facebook Penn94,highest_degree,4,0.2,667,38760,6
Facebook Penn94,highest_degree,4,0.2,668,38780,6
Facebook Penn94,highest_degree,4,0.2,669,38697,6
Facebook Penn94,highest_degree,4,0.2,670,38751,7
Facebook Penn94,highest_degree,4,0.2,671,38746,7
Facebook Penn94,highest_degree,4,0.2,672,38755,6
Facebook Penn94,highest_degree,4,0.2,673,38782,7
Facebook Penn94,highest_degree,4,0.2,674,38695,6
Facebook Penn94,highest_degree,4,0.2,675,38746,6
Facebook Penn94,highest_degree,4,0.2,676,38740,8
Facebook Penn94,highest_degree,4,0.2,677,38788,7
Facebook Penn94,highest_degree,4,0.2,678,38764,7
Facebook Penn94,highest_degree,4,0.2,679,38637,7
Facebook Penn94,highest_degree,4,0.2,680,38704,6
Facebook Penn94,highest_degree,4,0.2,681,38737,7
Facebook Penn94,highest_degree,4,0.2,682,38762,8
Facebook Penn94,highest_degree,4,0.2,683,38744,8
Facebook Penn94,highest_degree,4,0.2,684,38777,6
Facebook Penn94,highest_degree,4,0.2,685,38785,7
Facebook Penn94,highest_degree,4,0.2,686,38671,7
Facebook Penn94,highest_degree,4,0.2,687,38729,6
Facebook Penn94,highest_degree,4,0.2,688,38779,7
Facebook Penn94,highest_degree,4,0.2,689,38801,7
Facebook Penn94,highest_degree,4,0.2,690,38782,6
Facebook Penn94,highest_degree,4,0.2,691,38740,7
Facebook Penn94,highest_degree,4,0.2,692,38740,6
Facebook Penn94,highest_degree,4,0.2,693,38796,6
Facebook Penn94,highest_degree,4,0.2,694,38676,7
Facebook Penn94,highest_degree,4,0.2,695,38722,7
Facebook Penn94,highest_degree,4,0.2,696,38727,6
Facebook Penn94,highest_degree,4,0.2,697,38792,8
Facebook Penn94,highest_degree,4,0.2,698,38718,6
Facebook Penn94,highest_degree,4,0.2,699,38699,6
Facebook Penn94,highest_degree,4,0.2,700,38724,7
Facebook Penn94,highest_degree,4,0.2,701,38735,7
Facebook Penn94,highest_degree,4,0.2,702,38731,7
Facebook Penn94,highest_degree,4,0.2,703,38732,6
Facebook Penn94,highest_degree,4,0.2,704,38770,8
Facebook Penn94,highest_degree,4,0.2,705,38718,7
Facebook Penn94,highest_degree,4,0.2,706,38726,7
Facebook Penn94,highest_degree,4,0.2,707,38794,6
Facebook Penn94,highest_degree,4,0.2,708,38783,8
Facebook Penn94,highest_degree,4,0.2,709,38703,6
Facebook Penn94,highest_degree,4,0.2,710,38780,7
Facebook Penn94,highest_degree,4,0.2,711,38776,6
Facebook Penn94,highest_degree,4,0.2,712,38728,7
Facebook Penn94,highest_degree,4,0.2,713,38726,6
Facebook Penn94,highest_degree,4,0.2,714,38751,6
Facebook Penn94,highest_degree,4,0.2,715,38745,7
Facebook Penn94,highest_degree,4,0.2,716,38764,7
Facebook Penn94,highest_degree,4,0.2,717,38711,6
Facebook Penn94,highest_degree,4,0.2,718,38727,6
Facebook Penn94,highest_degree,4,0.2,719,38765,6
Facebook Penn94,highest_degree,4,0.2,720,38734,7
Facebook Penn94,highest_degree,4,0.2,721,38712,7
Facebook Penn94,highest_degree,4,0.2,722,38760,7
Facebook Penn94,highest_degree,4,0.2,723,38731,7
Facebook Penn94,highest_degree,4,0.2,724,38790,7
Facebook Penn94,highest_degree,4,0.2,725,38799,6
Facebook Penn94,highest_degree,4,0.2,726,38731,7
Facebook Penn94,highest_degree,4,0.2,727,38689,6
Facebook Penn94,highest_degree,4,0.2,728,38754,6
Facebook Penn94,highest_degree,4,0.2,729,38742,6
Facebook Penn94,highest_degree,4,0.2,730,38824,6
Facebook Penn94,highest_degree,4,0.2,731,38840,6
Facebook Penn94,highest_degree,4,0.2,732,38758,6
Facebook Penn94,highest_degree,4,0.2,733,38656,6
Facebook Penn94,highest_degree,4,0.2,734,38766,7
Facebook Penn94,highest_degree,4,0.2,735,38755,7
Facebook Penn94,highest_degree,4,0.2,736,38760,7
Facebook Penn94,highest_degree,4,0.2,737,38712,7
Facebook Penn94,highest_degree,4,0.2,738,38766,6
Facebook Penn94,highest_degree,4,0.2,739,38727,7
Facebook Penn94,highest_degree,4,0.2,740,38696,7
Facebook Penn94,highest_degree,4,0.2,741,38754,7
Facebook Penn94,highest_degree,4,0.2,742,38755,6
Facebook Penn94,highest_degree,4,0.2,743,38768,8
Facebook Penn94,highest_degree,4,0.2,744,38670,8
Facebook Penn94,highest_degree,4,0.2,745,38792,7
Facebook Penn94,highest_degree,4,0.2,746,38724,7
Facebook Penn94,highest_degree,4,0.2,747,38783,7
Facebook Penn94,highest_degree,4,0.2,748,38717,7
Facebook Penn94,highest_degree,4,0.2,749,38707,6
Facebook Penn94,highest_degree,4,0.2,750,38745,6
Facebook Penn94,highest_degree,4,0.2,751,38698,6
Facebook Penn94,highest_degree,4,0.2,752,38795,7
Facebook Penn94,highest_degree,4,0.2,753,38803,6
Facebook Penn94,highest_degree,4,0.2,754,38776,7
Facebook Penn94,highest_degree,4,0.2,755,38760,7
Facebook Penn94,highest_degree,4,0.2,756,38726,6
Facebook Penn94,highest_degree,4,0.2,757,38791,8
Facebook Penn94,highest_degree,4,0.2,758,38792,7
Facebook Penn94,highest_degree,4,0.2,759,38762,7
Facebook Penn94,highest_degree,4,0.2,760,38781,7
Facebook Penn94,highest_degree,4,0.2,761,38702,7
Facebook Penn94,highest_degree,4,0.2,762,38786,6
Facebook Penn94,highest_degree,4,0.2,763,38745,7
Facebook Penn94,highest_degree,4,0.2,764,38721,8
Facebook Penn94,highest_degree,4,0.2,765,38723,6
Facebook Penn94,highest_degree,4,0.2,766,38809,7
Facebook Penn94,highest_degree,4,0.2,767,38679,7
Facebook Penn94,highest_degree,4,0.2,768,38750,6
Facebook Penn94,highest_degree,4,0.2,769,38767,6
Facebook Penn94,highest_degree,4,0.2,770,38746,7
Facebook Penn94,highest_degree,4,0.2,771,38738,6
Facebook Penn94,highest_degree,4,0.2,772,38709,6
Facebook Penn94,highest_degree,4,0.2,773,38779,7
Facebook Penn94,highest_degree,4,0.2,774,38758,7
Facebook Penn94,highest_degree,4,0.2,775,38769,7
Facebook Penn94,highest_degree,4,0.2,776,38716,8
Facebook Penn94,highest_degree,4,0.2,777,38806,7
Facebook Penn94,highest_degree,4,0.2,778,38790,6
Facebook Penn94,highest_degree,4,0.2,779,38788,6
Facebook Penn94,highest_degree,4,0.2,780,38736,6
Facebook Penn94,highest_degree,4,0.2,781,38745,7
Facebook Penn94,highest_degree,4,0.2,782,38768,7
Facebook Penn94,highest_degree,4,0.2,783,38788,6
Facebook Penn94,highest_degree,4,0.2,784,38741,7
Facebook Penn94,highest_degree,4,0.2,785,38754,6
Facebook Penn94,highest_degree,4,0.2,786,38688,7
Facebook Penn94,highest_degree,4,0.2,787,38692,6
Facebook Penn94,highest_degree,4,0.2,788,38768,7
Facebook Penn94,highest_degree,4,0.2,789,38689,6
Facebook Penn94,highest_degree,4,0.2,790,38775,6
Facebook Penn94,highest_degree,4,0.2,791,38701,7
Facebook Penn94,highest_degree,4,0.2,792,38715,7
Facebook Penn94,highest_degree,4,0.2,793,38745,6
Facebook Penn94,highest_degree,4,0.2,794,38709,6
Facebook Penn94,highest_degree,4,0.2,795,38724,7
Facebook Penn94,highest_degree,4,0.2,796,38691,6
Facebook Penn94,highest_degree,4,0.2,797,38760,6
Facebook Penn94,highest_degree,4,0.2,798,38726,7
Facebook Penn94,highest_degree,4,0.2,799,38747,6
Facebook Penn94,highest_degree,4,0.2,800,38778,7
Facebook Penn94,highest_degree,4,0.2,801,38749,6
Facebook Penn94,highest_degree,4,0.2,802,38704,6
Facebook Penn94,highest_degree,4,0.2,803,38758,7
Facebook Penn94,highest_degree,4,0.2,804,38645,7
Facebook Penn94,highest_degree,4,0.2,805,38798,7
Facebook Penn94,highest_degree,4,0.2,806,38747,7
Facebook Penn94,highest_degree,4,0.2,807,38750,6
Facebook Penn94,highest_degree,4,0.2,808,38734,7
Facebook Penn94,highest_degree,4,0.2,809,38772,8
Facebook Penn94,highest_degree,4,0.2,810,38744,7
Facebook Penn94,highest_degree,4,0.2,811,38676,6
Facebook Penn94,highest_degree,4,0.2,812,38727,6
Facebook Penn94,highest_degree,4,0.2,813,38661,7
Facebook Penn94,highest_degree,4,0.2,814,38740,7
Facebook Penn94,highest_degree,4,0.2,815,38701,6
Facebook Penn94,highest_degree,4,0.2,816,38788,6
Facebook Penn94,highest_degree,4,0.2,817,38759,7
Facebook Penn94,highest_degree,4,0.2,818,38738,7
Facebook Penn94,highest_degree,4,0.2,819,38762,7
Facebook Penn94,highest_degree,4,0.2,820,38781,6
Facebook Penn94,highest_degree,4,0.2,821,38784,6
Facebook Penn94,highest_degree,4,0.2,822,38776,6
Facebook Penn94,highest_degree,4,0.2,823,38787,6
Facebook Penn94,highest_degree,4,0.2,824,38694,7
Facebook Penn94,highest_degree,4,0.2,825,38772,7
Facebook Penn94,highest_degree,4,0.2,826,38749,6
Facebook Penn94,highest_degree,4,0.2,827,38760,6
Facebook Penn94,highest_degree,4,0.2,828,38760,7
Facebook Penn94,highest_degree,4,0.2,829,38817,7
Facebook Penn94,highest_degree,4,0.2,830,38705,6
Facebook Penn94,highest_degree,4,0.2,831,38760,6
Facebook Penn94,highest_degree,4,0.2,832,38738,6
Facebook Penn94,highest_degree,4,0.2,833,38697,6
Facebook Penn94,highest_degree,4,0.2,834,38760,6
Facebook Penn94,highest_degree,4,0.2,835,38754,7
Facebook Penn94,highest_degree,4,0.2,836,38684,8
Facebook Penn94,highest_degree,4,0.2,837,38762,6
Facebook Penn94,highest_degree,4,0.2,838,38770,6
Facebook Penn94,highest_degree,4,0.2,839,38783,7
Facebook Penn94,highest_degree,4,0.2,840,38832,7
Facebook Penn94,highest_degree,4,0.2,841,38682,7
Facebook Penn94,highest_degree,4,0.2,842,38767,6
Facebook Penn94,highest_degree,4,0.2,843,38732,6
Facebook Penn94,highest_degree,4,0.2,844,38768,6
Facebook Penn94,highest_degree,4,0.2,845,38794,7
Facebook Penn94,highest_degree,4,0.2,846,38795,9
Facebook Penn94,highest_degree,4,0.2,847,38819,7
Facebook Penn94,highest_degree,4,0.2,848,38701,7
Facebook Penn94,highest_degree,4,0.2,849,38714,6
Facebook Penn94,highest_degree,4,0.2,850,38725,7
Facebook Penn94,highest_degree,4,0.2,851,38757,7
Facebook Penn94,highest_degree,4,0.2,852,38701,7
Facebook Penn94,highest_degree,4,0.2,853,38714,7
Facebook Penn94,highest_degree,4,0.2,854,38732,6
Facebook Penn94,highest_degree,4,0.2,855,38696,8
Facebook Penn94,highest_degree,4,0.2,856,38751,6
Facebook Penn94,highest_degree,4,0.2,857,38745,6
Facebook Penn94,highest_degree,4,0.2,858,38789,6
Facebook Penn94,highest_degree,4,0.2,859,38769,6
Facebook Penn94,highest_degree,4,0.2,860,38778,7
Facebook Penn94,highest_degree,4,0.2,861,38808,7
Facebook Penn94,highest_degree,4,0.2,862,38722,7
Facebook Penn94,highest_degree,4,0.2,863,38736,7
Facebook Penn94,highest_degree,4,0.2,864,38708,7
Facebook Penn94,highest_degree,4,0.2,865,38757,9
Facebook Penn94,highest_degree,4,0.2,866,38738,7
Facebook Penn94,highest_degree,4,0.2,867,38778,6
Facebook Penn94,highest_degree,4,0.2,868,38734,8
Facebook Penn94,highest_degree,4,0.2,869,38726,7
Facebook Penn94,highest_degree,4,0.2,870,38838,8
Facebook Penn94,highest_degree,4,0.2,871,38770,6
Facebook Penn94,highest_degree,4,0.2,872,38724,6
Facebook Penn94,highest_degree,4,0.2,873,38760,6
Facebook Penn94,highest_degree,4,0.2,874,38787,7
Facebook Penn94,highest_degree,4,0.2,875,38758,6
Facebook Penn94,highest_degree,4,0.2,876,38744,7
Facebook Penn94,highest_degree,4,0.2,877,38748,8
Facebook Penn94,highest_degree,4,0.2,878,38689,7
Facebook Penn94,highest_degree,4,0.2,879,38766,7
Facebook Penn94,highest_degree,4,0.2,880,38794,6
Facebook Penn94,highest_degree,4,0.2,881,38762,7
Facebook Penn94,highest_degree,4,0.2,882,38691,7
Facebook Penn94,highest_degree,4,0.2,883,38710,6
Facebook Penn94,highest_degree,4,0.2,884,38767,8
Facebook Penn94,highest_degree,4,0.2,885,38729,7
Facebook Penn94,highest_degree,4,0.2,886,38806,7
Facebook Penn94,highest_degree,4,0.2,887,38749,7
Facebook Penn94,highest_degree,4,0.2,888,38788,7
Facebook Penn94,highest_degree,4,0.2,889,38771,8
Facebook Penn94,highest_degree,4,0.2,890,38692,7
Facebook Penn94,highest_degree,4,0.2,891,38781,6
Facebook Penn94,highest_degree,4,0.2,892,38648,9
Facebook Penn94,highest_degree,4,0.2,893,38685,7
Facebook Penn94,highest_degree,4,0.2,894,38746,6
Facebook Penn94,highest_degree,4,0.2,895,38737,6
Facebook Penn94,highest_degree,4,0.2,896,38770,7
Facebook Penn94,highest_degree,4,0.2,897,38788,6
Facebook Penn94,highest_degree,4,0.2,898,38791,6
Facebook Penn94,highest_degree,4,0.2,899,38772,6
Facebook Penn94,highest_degree,4,0.2,900,38744,6
Facebook Penn94,highest_degree,4,0.2,901,38786,7
Facebook Penn94,highest_degree,4,0.2,902,38800,7
Facebook Penn94,highest_degree,4,0.2,903,38748,8
Facebook Penn94,highest_degree,4,0.2,904,38758,7
Facebook Penn94,highest_degree,4,0.2,905,38677,7
Facebook Penn94,highest_degree,4,0.2,906,38739,7
Facebook Penn94,highest_degree,4,0.2,907,38749,6
Facebook Penn94,highest_degree,4,0.2,908,38714,7
Facebook Penn94,highest_degree,4,0.2,909,38738,7
Facebook Penn94,highest_degree,4,0.2,910,38758,7
Facebook Penn94,highest_degree,4,0.2,911,38770,7
Facebook Penn94,highest_degree,4,0.2,912,38776,6
Facebook Penn94,highest_degree,4,0.2,913,38737,6
Facebook Penn94,highest_degree,4,0.2,914,38691,6
Facebook Penn94,highest_degree,4,0.2,915,38663,6
Facebook Penn94,highest_degree,4,0.2,916,38738,6
Facebook Penn94,highest_degree,4,0.2,917,38714,6
Facebook Penn94,highest_degree,4,0.2,918,38759,7
Facebook Penn94,highest_degree,4,0.2,919,38747,6
Facebook Penn94,highest_degree,4,0.2,920,38724,6
Facebook Penn94,highest_degree,4,0.2,921,38684,7
Facebook Penn94,highest_degree,4,0.2,922,38770,6
Facebook Penn94,highest_degree,4,0.2,923,38772,8
Facebook Penn94,highest_degree,4,0.2,924,38821,7
Facebook Penn94,highest_degree,4,0.2,925,38699,7
Facebook Penn94,highest_degree,4,0.2,926,38725,6
Facebook Penn94,highest_degree,4,0.2,927,38794,6
Facebook Penn94,highest_degree,4,0.2,928,38752,7
Facebook Penn94,highest_degree,4,0.2,929,38780,6
Facebook Penn94,highest_degree,4,0.2,930,38777,8
Facebook Penn94,highest_degree,4,0.2,931,38799,6
Facebook Penn94,highest_degree,4,0.2,932,38752,6
Facebook Penn94,highest_degree,4,0.2,933,38768,7
Facebook Penn94,highest_degree,4,0.2,934,38822,6
Facebook Penn94,highest_degree,4,0.2,935,38728,7
Facebook Penn94,highest_degree,4,0.2,936,38760,6
Facebook Penn94,highest_degree,4,0.2,937,38775,7
Facebook Penn94,highest_degree,4,0.2,938,38774,7
Facebook Penn94,highest_degree,4,0.2,939,38698,6
Facebook Penn94,highest_degree,4,0.2,940,38698,6
Facebook Penn94,highest_degree,4,0.2,941,38749,7
Facebook Penn94,highest_degree,4,0.2,942,38731,6
Facebook Penn94,highest_degree,4,0.2,943,38760,7
Facebook Penn94,highest_degree,4,0.2,944,38738,7
Facebook Penn94,highest_degree,4,0.2,945,38741,6
Facebook Penn94,highest_degree,4,0.2,946,38751,6
Facebook Penn94,highest_degree,4,0.2,947,38755,6
Facebook Penn94,highest_degree,4,0.2,948,38751,7
Facebook Penn94,highest_degree,4,0.2,949,38723,7
Facebook Penn94,highest_degree,4,0.2,950,38773,6
Facebook Penn94,highest_degree,4,0.2,951,38730,7
Facebook Penn94,highest_degree,4,0.2,952,38765,6
Facebook Penn94,highest_degree,4,0.2,953,38762,7
Facebook Penn94,highest_degree,4,0.2,954,38692,6
Facebook Penn94,highest_degree,4,0.2,955,38705,6
Facebook Penn94,highest_degree,4,0.2,956,38814,6
Facebook Penn94,highest_degree,4,0.2,957,38705,7
Facebook Penn94,highest_degree,4,0.2,958,38763,7
Facebook Penn94,highest_degree,4,0.2,959,38717,6
Facebook Penn94,highest_degree,4,0.2,960,38755,6
Facebook Penn94,highest_degree,4,0.2,961,38684,6
Facebook Penn94,highest_degree,4,0.2,962,38824,6
Facebook Penn94,highest_degree,4,0.2,963,38761,6
Facebook Penn94,highest_degree,4,0.2,964,38742,7
Facebook Penn94,highest_degree,4,0.2,965,38745,7
Facebook Penn94,highest_degree,4,0.2,966,38759,8
Facebook Penn94,highest_degree,4,0.2,967,38759,6
Facebook Penn94,highest_degree,4,0.2,968,38710,7
Facebook Penn94,highest_degree,4,0.2,969,38764,7
Facebook Penn94,highest_degree,4,0.2,970,38728,7
Facebook Penn94,highest_degree,4,0.2,971,38718,7
Facebook Penn94,highest_degree,4,0.2,972,38690,6
Facebook Penn94,highest_degree,4,0.2,973,38772,8
Facebook Penn94,highest_degree,4,0.2,974,38723,7
Facebook Penn94,highest_degree,4,0.2,975,38726,6
Facebook Penn94,highest_degree,4,0.2,976,38718,7
Facebook Penn94,highest_degree,4,0.2,977,38739,10
Facebook Penn94,highest_degree,4,0.2,978,38735,7
Facebook Penn94,highest_degree,4,0.2,979,38763,6
Facebook Penn94,highest_degree,4,0.2,980,38746,7
Facebook Penn94,highest_degree,4,0.2,981,38699,6
Facebook Penn94,highest_degree,4,0.2,982,38779,6
Facebook Penn94,highest_degree,4,0.2,983,38775,6
Facebook Penn94,highest_degree,4,0.2,984,38739,7
Facebook Penn94,highest_degree,4,0.2,985,38642,6
Facebook Penn94,highest_degree,4,0.2,986,38779,7
Facebook Penn94,highest_degree,4,0.2,987,38712,6
Facebook Penn94,highest_degree,4,0.2,988,38714,7
Facebook Penn94,highest_degree,4,0.2,989,38788,7
Facebook Penn94,highest_degree,4,0.2,990,38724,6
Facebook Penn94,highest_degree,4,0.2,991,38721,7
Facebook Penn94,highest_degree,4,0.2,992,38767,7
Facebook Penn94,highest_degree,4,0.2,993,38745,7
Facebook Penn94,highest_degree,4,0.2,994,38761,8
Facebook Penn94,highest_degree,4,0.2,995,38728,7
Facebook Penn94,highest_degree,4,0.2,996,38740,7
Facebook Penn94,highest_degree,4,0.2,997,38771,6
Facebook Penn94,highest_degree,4,0.2,998,38735,7
Facebook Penn94,highest_degree,4,0.2,999,38737,6
Facebook Penn94,highest_degree,10,0.2,0,38747,6
Facebook Penn94,highest_degree,10,0.2,1,38763,6
Facebook Penn94,highest_degree,10,0.2,2,38718,7
Facebook Penn94,highest_degree,10,0.2,3,38796,6
Facebook Penn94,highest_degree,10,0.2,4,38725,6
Facebook Penn94,highest_degree,10,0.2,5,38794,8
Facebook Penn94,highest_degree,10,0.2,6,38781,7
Facebook Penn94,highest_degree,10,0.2,7,38775,6
Facebook Penn94,highest_degree,10,0.2,8,38719,6
Facebook Penn94,highest_degree,10,0.2,9,38772,6
Facebook Penn94,highest_degree,10,0.2,10,38740,6
Facebook Penn94,highest_degree,10,0.2,11,38807,7
Facebook Penn94,highest_degree,10,0.2,12,38801,6
Facebook Penn94,highest_degree,10,0.2,13,38779,6
Facebook Penn94,highest_degree,10,0.2,14,38775,7
Facebook Penn94,highest_degree,10,0.2,15,38756,7
Facebook Penn94,highest_degree,10,0.2,16,38785,7
Facebook Penn94,highest_degree,10,0.2,17,38790,6
Facebook Penn94,highest_degree,10,0.2,18,38745,8
Facebook Penn94,highest_degree,10,0.2,19,38760,8
Facebook Penn94,highest_degree,10,0.2,20,38689,6
Facebook Penn94,highest_degree,10,0.2,21,38719,7
Facebook Penn94,highest_degree,10,0.2,22,38787,6
Facebook Penn94,highest_degree,10,0.2,23,38835,6
Facebook Penn94,highest_degree,10,0.2,24,38748,6
Facebook Penn94,highest_degree,10,0.2,25,38769,6
Facebook Penn94,highest_degree,10,0.2,26,38744,7
Facebook Penn94,highest_degree,10,0.2,27,38720,6
Facebook Penn94,highest_degree,10,0.2,28,38768,6
Facebook Penn94,highest_degree,10,0.2,29,38778,7
Facebook Penn94,highest_degree,10,0.2,30,38688,6
Facebook Penn94,highest_degree,10,0.2,31,38780,6
Facebook Penn94,highest_degree,10,0.2,32,38798,7
Facebook Penn94,highest_degree,10,0.2,33,38750,6
Facebook Penn94,highest_degree,10,0.2,34,38805,6
Facebook Penn94,highest_degree,10,0.2,35,38733,6
Facebook Penn94,highest_degree,10,0.2,36,38696,7
Facebook Penn94,highest_degree,10,0.2,37,38764,6
Facebook Penn94,highest_degree,10,0.2,38,38671,6
Facebook Penn94,highest_degree,10,0.2,39,38722,6
